now_sec,tracked_pose_stamp,odom_stamp,stamp_delta_sec,x,y,yaw,use_sim_time
1779099299.400497198,1779099299.400497198,1779099299.400496960,-0.000000238,2.450321896,3.010791220,2.480496541,1
1779099299.450487852,1779099299.450487852,1779099299.450487852,0.000000000,2.427572865,3.046568565,2.416987156,1
1779099299.525479078,1779099299.525479078,1779099299.525479078,0.000000000,2.392006883,3.087773198,2.392687695,1
1779099299.575482368,1779099299.575482368,1779099299.575482368,0.000000000,2.353820883,3.165726543,2.321006247,1
1779099299.600484848,1779099299.600484848,1779099299.600484848,0.000000000,2.341634444,3.189448678,2.294877399,1
1779099299.675489902,1779099299.675489664,1779099299.675489664,0.000000000,2.305225051,3.291036899,2.212877707,1
1779099299.725482941,1779099299.725483179,1779099299.725483179,0.000000000,2.309748062,3.303372182,2.187097914,1
1779099299.750479937,1779099299.750479698,1779099299.750479698,0.000000000,2.260720793,3.431886906,2.081030203,1
1779099299.850471973,1779099299.850471973,1779099299.850471973,0.000000000,2.249978637,3.527589642,1.999051546,1
1779099299.875466347,1779099299.875466347,1779099299.875466347,0.000000000,2.242948802,3.556488484,1.986243888,1
1779099299.900467396,1779099299.900467634,1779099299.900467634,0.000000000,2.218168552,3.633068187,1.948559907,1
1779099299.950468779,1779099299.950468779,1779099299.950468779,0.000000000,2.226659776,3.676821663,1.878747216,1
1779099300.050468206,1779099300.050467968,1779099300.050467968,0.000000000,2.197145343,3.822078700,1.818977033,1
1779099300.075468063,1779099300.075468063,1779099300.075468063,0.000000000,2.190640083,3.856773739,1.814331040,1
1779099300.100471020,1779099300.100471020,1779099300.100471020,0.000000000,2.186239687,3.887614192,1.798945829,1
1779099300.175496817,1779099300.175496817,1779099300.175496817,0.000000000,2.186923858,3.972996808,1.784567463,1
1779099300.200515032,1779099300.200515032,1779099300.200515032,0.000000000,2.188905942,3.980147318,1.776607886,1
1779099300.250474691,1779099300.250474691,1779099300.250474691,0.000000000,2.169912290,4.031644127,1.757001816,1
1779099300.325476170,1779099300.325476170,1779099300.325476170,0.000000000,2.158125184,4.147166216,1.749493215,1
1779099300.375465393,1779099300.375465393,1779099300.375465393,0.000000000,2.163748245,4.155803122,1.743662560,1
1779099300.400458336,1779099300.400458336,1779099300.400458336,0.000000000,2.150429602,4.182092306,1.737898822,1
1779099300.475471735,1779099300.475471497,1779099300.475471497,0.000000000,2.135972894,4.268076752,1.734124656,1
1779099300.525494337,1779099300.525494099,1779099300.525494099,0.000000000,2.145454620,4.303962980,1.731964024,1
1779099300.575487137,1779099300.575487375,1779099300.575487375,0.000000000,2.136460758,4.336247166,1.731337153,1
1779099300.625499249,1779099300.600458860,1779099300.625499010,0.025040150,2.127046099,4.352404090,1.730995881,1
1779099300.675480366,1779099300.675480127,1779099300.675480127,0.000000000,2.119735895,4.415383952,1.732081625,1
1779099300.725466967,1779099300.725466967,1779099300.725466967,0.000000000,2.114918590,4.458203519,1.733003759,1
1779099300.775465012,1779099300.775465012,1779099300.775465012,0.000000000,2.100252715,4.494105512,1.732280628,1
1779099300.825466871,1779099300.825466871,1779099300.825466871,0.000000000,2.105676642,4.530421854,1.734862846,1
1779099300.875465870,1779099300.875465870,1779099300.875465870,0.000000000,2.093658345,4.560609958,1.736462042,1
1779099300.925472021,1779099300.925472021,1779099300.925472021,0.000000000,2.090471186,4.597372012,1.739780470,1
1779099300.975468397,1779099300.975468397,1779099300.975468397,0.000000000,2.085988695,4.634189285,1.742367323,1
1779099301.025530100,1779099301.025530100,1779099301.025530100,0.000000000,2.080682209,4.667225559,1.744084592,1
1779099301.075471878,1779099301.075471878,1779099301.075471878,0.000000000,2.064395348,4.710342666,1.744342039,1
1779099301.125465155,1779099301.125465155,1779099301.125465155,0.000000000,2.067793881,4.737272001,1.745181822,1
1779099301.175465107,1779099301.175465107,1779099301.175465107,0.000000000,2.061853551,4.777499663,1.745159371,1
1779099301.225467205,1779099301.225467205,1779099301.225467205,0.000000000,2.055005829,4.814966318,1.747641945,1
1779099301.275465250,1779099301.275465012,1779099301.275465012,0.000000000,2.041052424,4.843832282,1.747429943,1
1779099301.325464725,1779099301.325464964,1779099301.325464964,0.000000000,2.044442228,4.872809495,1.751445886,1
1779099301.375468731,1779099301.375468969,1779099301.375468969,0.000000000,2.046353755,4.915901553,1.752343767,1
1779099301.425468922,1779099301.425468922,1779099301.425468922,0.000000000,2.027485887,4.944971712,1.753558168,1
1779099301.475467443,1779099301.475467682,1779099301.475467443,-0.000000238,2.020725926,4.985139216,1.756722062,1
1779099301.525471687,1779099301.525471687,1779099301.525471687,0.000000000,2.020042920,4.998310577,1.759027562,1
1779099301.575462818,1779099301.575462818,1779099301.575462818,0.000000000,2.012188415,5.031257881,1.761291305,1
1779099301.625460625,1779099301.625460863,1779099301.625460863,0.000000000,2.001580687,5.061735317,1.765968095,1
1779099301.675471067,1779099301.675471067,1779099301.675471067,0.000000000,1.997989903,5.089440686,1.770528072,1
1779099301.725459814,1779099301.725459576,1779099301.725459576,0.000000000,1.993816641,5.117593929,1.779543413,1
1779099301.775464773,1779099301.775464535,1779099301.775464535,0.000000000,1.981425748,5.151631022,1.783975990,1
1779099301.825466633,1779099301.825466633,1779099301.825466633,0.000000000,1.978044013,5.183069503,1.790025040,1
1779099301.875463724,1779099301.875463724,1779099301.875463724,0.000000000,1.968670817,5.210408258,1.794186991,1
1779099301.925464630,1779099301.925464630,1779099301.925464630,0.000000000,1.949138720,5.263650712,1.805382157,1
1779099301.975463152,1779099301.975462914,1779099301.975463152,0.000000238,1.949783981,5.295338124,1.812040100,1
1779099302.025462866,1779099302.025462627,1779099302.025462627,0.000000000,1.927667632,5.330157616,1.819323669,1
1779099302.075460911,1779099302.075460911,1779099302.075460911,0.000000000,1.892755044,5.421402572,1.822224876,1
1779099302.125461578,1779099302.125461578,1779099302.125461578,0.000000000,1.895853357,5.437548637,1.830693814,1
1779099302.175466299,1779099302.175466299,1779099302.175466299,0.000000000,1.886364731,5.468952056,1.846162399,1
1779099302.225464582,1779099302.225464582,1779099302.225464582,0.000000000,1.858645510,5.539944124,1.859169462,1
1779099302.275462866,1779099302.275462866,1779099302.275462866,0.000000000,1.857650554,5.564613755,1.873767864,1
1779099302.325464249,1779099302.325464249,1779099302.325464249,0.000000000,1.838803990,5.595043793,1.876893492,1
1779099302.375460625,1779099302.375460625,1779099302.375460625,0.000000000,1.806940257,5.669112449,1.887213187,1
1779099302.425462961,1779099302.425462961,1779099302.425462961,0.000000000,1.799104453,5.704806089,1.895872516,1
1779099302.475463867,1779099302.475463867,1779099302.475463867,0.000000000,1.775313617,5.747197121,1.911072536,1
1779099302.525461912,1779099302.525461912,1779099302.525461912,0.000000000,1.762808818,5.779687718,1.919090567,1
1779099302.575460434,1779099302.575460196,1779099302.575460196,0.000000000,1.743659697,5.813735329,1.931496383,1
1779099302.625464201,1779099302.625464439,1779099302.625464439,0.000000000,1.692571574,5.931486109,1.957412921,1
1779099302.675468206,1779099302.675468445,1779099302.675468445,0.000000000,1.691982573,5.936397688,1.966683847,1
1779099302.725481033,1779099302.725481033,1779099302.725481033,0.000000000,1.657386360,5.979779254,1.988211460,1
1779099302.775460005,1779099302.775460243,1779099302.775460243,0.000000000,1.601653487,6.081271961,1.995720056,1
1779099302.825465679,1779099302.825465679,1779099302.825465679,0.000000000,1.616838871,6.060070312,2.015994875,1
1779099302.875464678,1779099302.875464678,1779099302.875464678,0.000000000,1.578577686,6.119429801,2.027812312,1
1779099302.925463915,1779099302.925463676,1779099302.925463676,0.000000000,1.517080236,6.214343017,2.068572090,1
1779099302.975470066,1779099302.975470066,1779099302.975470066,0.000000000,1.466767357,6.269504559,2.081841615,1
1779099303.025468349,1779099303.025468349,1779099303.025468349,0.000000000,1.471949874,6.265257181,2.111740517,1
1779099303.075471163,1779099303.075471163,1779099303.075471163,0.000000000,1.424516686,6.316019582,2.136064497,1
1779099303.125466347,1779099303.125466347,1779099303.125466347,0.000000000,1.394152610,6.369109903,2.171674336,1
1779099303.175470114,1779099303.175470114,1779099303.175470114,0.000000000,1.344308919,6.411495930,2.184306764,1
1779099303.225521088,1779099303.225521088,1779099303.225521088,0.000000000,1.295534767,6.459055297,2.234309381,1
1779099303.275463581,1779099303.275463581,1779099303.275463581,0.000000000,1.224071718,6.519091062,2.249661261,1
1779099303.325462818,1779099303.325462818,1779099303.325462580,-0.000000238,1.222449885,6.512117814,2.282134868,1
1779099303.375463009,1779099303.375463009,1779099303.375463009,0.000000000,1.238815662,6.519600774,2.299136192,1
1779099303.425466776,1779099303.425467014,1779099303.425466776,-0.000000238,1.129944923,6.595012275,2.345893782,1
1779099303.475474596,1779099303.475474596,1779099303.475474596,0.000000000,1.110396633,6.605496645,2.392474122,1
1779099303.525470018,1779099303.525470018,1779099303.525469780,-0.000000238,1.037934237,6.637873606,2.429120697,1
1779099303.575467110,1779099303.575467110,1779099303.575467110,0.000000000,1.035519826,6.655111227,2.456087028,1
1779099303.625461578,1779099303.625461578,1779099303.625461578,0.000000000,0.996393004,6.692972603,2.465557640,1
1779099303.675469160,1779099303.675468922,1779099303.675468922,0.000000000,0.919687932,6.710214553,2.499911662,1
1779099303.725464344,1779099303.725464344,1779099303.725464344,0.000000000,0.847736352,6.739730988,2.537229077,1
1779099303.775470018,1779099303.775470257,1779099303.775470257,0.000000000,0.838889348,6.734720894,2.553422157,1
1779099303.825468779,1779099303.825468779,1779099303.825468779,0.000000000,0.755547399,6.773024837,2.603418255,1
1779099303.875469208,1779099303.875469446,1779099303.875469446,0.000000000,0.722066487,6.776881432,2.621331683,1
1779099303.925468683,1779099303.925468683,1779099303.925468683,0.000000000,0.679932075,6.800046622,2.664839156,1
1779099303.975481272,1779099303.975481272,1779099303.975481272,0.000000000,0.645047066,6.801239533,2.680539684,1
1779099304.025470495,1779099304.025470495,1779099304.025470495,0.000000000,0.591760649,6.831769614,2.709768888,1
1779099304.075494051,1779099304.075494051,1779099304.075494051,0.000000000,0.585225638,6.842982844,2.737211192,1
1779099304.125480890,1779099304.125480890,1779099304.125480890,0.000000000,0.503393258,6.838137482,2.781772141,1
1779099304.175598383,1779099304.175598383,1779099304.175598383,0.000000000,0.495147212,6.856090378,2.794197786,1
1779099304.225461483,1779099304.225461483,1779099304.225461483,0.000000000,0.421077147,6.859082515,2.839516645,1
1779099304.275470495,1779099304.275470495,1779099304.275470495,0.000000000,0.367149203,6.856956674,2.855488357,1
1779099304.325460911,1779099304.325461149,1779099304.325461149,0.000000000,0.283733890,6.840383973,2.908593212,1
1779099304.375465393,1779099304.375465631,1779099304.375465631,0.000000000,0.359747288,6.870520039,2.917907031,1
