wall_time_sec,trajectory_id,publish_target_time,local_slam_reference_time,imu_integration_start_time,latest_imu_time,has_imu_data,reference_odom_request_time,reference_odom_before_time,reference_odom_after_time,reference_odom_latest_time,reference_odom_extrapolated,reference_odom_clamped_to_earliest,current_odom_request_time,current_odom_before_time,current_odom_after_time,current_odom_latest_time,current_odom_extrapolated,current_odom_clamped_to_earliest,tracked_pose_stamp,tracked_pose_x,tracked_pose_y,tracked_pose_yaw,adaptive_odometry_weight
1779099311.775531054,1,1779099311.775531054,1779099311.633423328,1779099311.633423328,1779099311.702987432,1,1779099311.633423328,1779099311.631792545,1779099311.651822329,1779099311.651822329,0,0,1779099311.775531054,1779099311.651822329,,1779099311.651822329,1,0,1779099311.775531054,3.803716682,2.222447510,1.876826092,0.000000000
1779099311.825521708,1,1779099311.825521708,1779099311.713419676,1779099311.713419676,1779099311.752987623,1,1779099311.713419676,1779099311.712010384,1779099311.731919527,1779099311.731919527,0,0,1779099311.825521708,1779099311.731919527,,1779099311.731919527,1,0,1779099311.825521708,3.766580059,2.295773999,1.905980969,0.000000000
1779099311.850523949,1,1779099311.850523949,1779099311.763425112,1779099311.763425112,1779099311.812987566,1,1779099311.763425112,1779099311.751873732,1779099311.771874666,1779099311.771874666,0,0,1779099311.850523949,1779099311.771874666,,1779099311.771874666,1,0,1779099311.850523710,3.754389184,2.321523497,1.922607860,0.246982058
1779099311.900468826,1,1779099311.900468826,1779099311.813423634,1779099311.813423634,1779099311.852987289,1,1779099311.813423634,1779099311.811912298,1779099311.831901073,1779099311.831901073,0,0,1779099311.900468826,1779099311.831901073,,1779099311.831901073,1,0,1779099311.900468588,3.733134330,2.361466352,1.935174179,0.000000000
1779099311.975715160,1,1779099311.975715160,1779099311.863437891,1779099311.863437891,1779099311.902987480,1,1779099311.863437891,1779099311.851964235,1779099311.871955395,1779099311.871955395,0,0,1779099311.975715160,1779099311.871955395,,1779099311.871955395,1,0,1779099311.975715160,3.689664476,2.465108135,1.943322579,1.000000000
1779099312.000595808,1,1779099312.000595808,1779099311.883415699,1779099311.883415699,1779099311.952987432,1,1779099311.883415699,1779099311.871955395,1779099311.891832352,1779099311.911810398,0,0,1779099312.000595808,1779099311.911810398,,1779099311.911810398,1,0,1779099312.000595808,3.662397257,2.502665013,1.947920439,1.000000000
1779099312.075612307,1,1779099312.075612307,1779099311.933419704,1779099311.933419704,1779099312.002987623,1,1779099311.933419704,1779099311.926815271,1779099311.951752186,1779099311.951752186,0,0,1779099312.075612307,1779099311.951752186,,1779099311.951752186,1,0,1779099312.075612307,3.641045885,2.594110798,1.953355154,0.207200527
1779099312.100564241,1,1779099312.100564241,1779099311.993429184,1779099311.993429184,1779099312.042987585,1,1779099311.993429184,1779099311.991684437,1779099312.011909962,1779099312.011909962,0,0,1779099312.100564241,1779099312.011909962,,1779099312.011909962,1,0,1779099312.100564241,3.640588859,2.602940974,1.953282174,0.849507282
1779099312.150463343,1,1779099312.150463343,1779099312.063418865,1779099312.063418865,1779099312.112987280,1,1779099312.063418865,1779099312.031774759,1779099312.066807747,1779099312.066807747,0,0,1779099312.150463343,1779099312.066807747,,1779099312.066807747,1,0,1779099312.150463104,3.611983708,2.659002122,1.945262289,0.000000000
1779099312.225466967,1,1779099312.225466967,1779099312.109826088,1779099312.109826088,1779099312.152987480,1,1779099312.109826088,1779099312.091643333,1779099312.111680508,1779099312.111680508,0,0,1779099312.225466967,1779099312.111680508,,1779099312.111680508,1,0,1779099312.225466728,3.597021462,2.849666846,1.939618656,0.000000000
1779099312.250463009,1,1779099312.250463009,1779099312.143409491,1779099312.143409491,1779099312.202987432,1,1779099312.143409491,1779099312.131694794,1779099312.151963711,1779099312.151963711,0,0,1779099312.250463009,1779099312.151963711,,1779099312.151963711,1,0,1779099312.250463009,3.591830664,2.809623244,1.931988462,0.000000000
1779099312.325476885,1,1779099312.325476885,1779099312.183409691,1779099312.183409691,1779099312.262987614,1,1779099312.183409691,1779099312.171995163,1779099312.191893339,1779099312.211960554,0,0,1779099312.325476885,1779099312.211960554,,1779099312.211960554,1,0,1779099312.325476885,3.539904630,2.911238053,1.918935610,0.000000000
1779099312.350465536,1,1779099312.350465536,1779099312.263411999,1779099312.263411999,1779099312.312987566,1,1779099312.263411999,1779099312.231823444,1779099312.271916628,1779099312.271916628,0,0,1779099312.350465536,1779099312.271916628,,1779099312.271916628,1,0,1779099312.350465536,3.562337373,2.950831000,1.886243899,0.000000000
1779099312.425478935,1,1779099312.425478935,1779099312.293429852,1779099312.293429852,1779099312.352987289,1,1779099312.293429852,1779099312.291838884,1779099312.311668634,1779099312.311668634,0,0,1779099312.425478935,1779099312.311668634,,1779099312.311668634,1,0,1779099312.425478935,3.553336052,2.980480074,1.874867912,0.000000000
1779099312.450468540,1,1779099312.450468540,1779099312.343422890,1779099312.343422890,1779099312.402987480,1,1779099312.343422890,1779099312.331690788,1779099312.351585865,1779099312.351585865,0,0,1779099312.450468540,1779099312.351585865,,1779099312.351585865,1,0,1779099312.450468540,3.541179957,3.039188341,1.851010303,0.000000000
1779099312.525471926,1,1779099312.525471926,1779099312.383445024,1779099312.383445024,1779099312.462987423,1,1779099312.383445024,1779099312.371818781,1779099312.386678219,1779099312.411798954,0,0,1779099312.525471926,1779099312.411798954,,1779099312.411798954,1,0,1779099312.525471926,3.537618593,3.201361754,1.826344589,0.000000000
1779099312.550464630,1,1779099312.550464630,1779099312.433429956,1779099312.433429956,1779099312.502987623,1,1779099312.433429956,1779099312.431790113,1779099312.451747656,1779099312.451747656,0,0,1779099312.550464630,1779099312.451747656,,1779099312.451747656,1,0,1779099312.550464392,3.544309902,3.095880704,1.799449838,0.000000000
1779099312.625478983,1,1779099312.625478983,1779099312.493402958,1779099312.493402958,1779099312.552987576,1,1779099312.493402958,1779099312.471755266,1779099312.511692524,1779099312.511692524,0,0,1779099312.625478983,1779099312.511692524,,1779099312.511692524,1,0,1779099312.625478983,3.525550328,3.290155122,1.771385391,0.000000000
1779099312.650471210,1,1779099312.650471210,1779099312.563433886,1779099312.563433886,1779099312.612987280,1,1779099312.563433886,1779099312.531747580,1779099312.571742296,1779099312.571742296,0,0,1779099312.650471210,1779099312.571742296,,1779099312.571742296,1,0,1779099312.650471210,3.554135136,3.264928003,1.731068643,0.000000000
1779099312.725558758,1,1779099312.725558758,1779099312.583436728,1779099312.583436728,1779099312.662987471,1,1779099312.583436728,1779099312.571742296,1779099312.591790915,1779099312.611968040,0,0,1779099312.725558758,1779099312.611968040,,1779099312.611968040,1,0,1779099312.725558758,3.536003143,3.400054611,1.718306098,0.000000000
1779099312.750525236,1,1779099312.750525236,1779099312.643437386,1779099312.643437386,1779099312.702987432,1,1779099312.643437386,1779099312.631862879,1779099312.651887894,1779099312.651887894,0,0,1779099312.750525236,1779099312.651887894,,1779099312.651887894,1,0,1779099312.750525236,3.542127549,3.354037398,1.691678547,0.000000000
1779099312.825484037,1,1779099312.825484037,1779099312.693540335,1779099312.693540335,1779099312.762987614,1,1779099312.693540335,1779099312.691843510,1779099312.711888552,1779099312.711888552,0,0,1779099312.825484037,1779099312.711888552,,1779099312.711888552,1,0,1779099312.825484037,3.542702854,3.575918816,1.663002093,0.000000000
1779099312.850462437,1,1779099312.850462437,1779099312.763465643,1779099312.763465643,1779099312.812987566,1,1779099312.763465643,1779099312.731895208,1779099312.771748304,1779099312.771748304,0,0,1779099312.850462437,1779099312.771748304,,1779099312.771748304,1,0,1779099312.850462437,3.552948681,3.549024703,1.623466802,0.000000000
1779099312.925459146,1,1779099312.925459146,1779099312.793505430,1779099312.793505430,1779099312.852987289,1,1779099312.793505430,1779099312.791788340,1779099312.811731100,1779099312.811731100,0,0,1779099312.925459146,1779099312.811731100,,1779099312.811731100,1,0,1779099312.925459146,3.564095042,3.507349777,1.610215952,0.000000000
1779099312.950454950,1,1779099312.950454950,1779099312.863500118,1779099312.863500118,1779099312.912987471,1,1779099312.863500118,1779099312.831928253,1779099312.871731281,1779099312.871731281,0,0,1779099312.950454950,1779099312.871731281,,1779099312.871731281,1,0,1779099312.950455189,3.569194144,3.647603016,1.576800207,0.000000000
1779099313.025456429,1,1779099313.025456429,1779099312.883531094,1779099312.883531094,1779099312.962987423,1,1779099312.883531094,1779099312.871731281,1779099312.886770010,1779099312.911911726,0,0,1779099313.025456429,1779099312.911911726,,1779099312.911911726,1,0,1779099313.025456429,3.577623474,3.766667818,1.566547178,0.000000000
1779099313.050561905,1,1779099313.050561905,1779099312.963499308,1779099312.963499308,1779099313.012987614,1,1779099312.963499308,1779099312.926929474,1779099312.971952438,1779099312.971952438,0,0,1779099313.050561905,1779099312.971952438,,1779099312.971952438,1,0,1779099313.050561666,3.572651117,3.780529420,1.541916856,0.000000000
1779099313.125457764,1,1779099313.125457764,1779099312.993497610,1779099312.993497610,1779099313.062987566,1,1779099312.993497610,1779099312.992085218,1779099313.011894226,1779099313.011894226,0,0,1779099313.125457764,1779099313.011894226,,1779099313.011894226,1,0,1779099313.125457764,3.589320793,3.828261187,1.534396316,0.000000000
1779099313.150552511,1,1779099313.150552511,1779099313.063571453,1779099313.063571453,1779099313.112987280,1,1779099313.063571453,1779099313.031813145,1779099313.072022676,1779099313.072022676,0,0,1779099313.150552511,1779099313.072022676,,1779099313.072022676,1,0,1779099313.150552511,3.596856462,3.873897513,1.516088725,0.227111260
1779099313.225536585,1,1779099313.225536585,1779099313.093538761,1779099313.093538761,1779099313.162987471,1,1779099313.093538761,1779099313.091893911,1779099313.111808538,1779099313.111808538,0,0,1779099313.225536585,1779099313.111808538,,1779099313.111808538,1,0,1779099313.225536346,3.607780571,3.891019767,1.512103150,0.000000000
1779099313.250520945,1,1779099313.250520945,1779099313.163443565,1779099313.163443565,1779099313.212987423,1,1779099313.163443565,1779099313.131998539,1779099313.172038317,1779099313.172038317,0,0,1779099313.250520945,1779099313.172038317,,1779099313.172038317,1,0,1779099313.250520706,3.603049225,4.046992078,1.495377528,0.127606968
1779099313.300524712,1,1779099313.300524712,1779099313.193457127,1779099313.193457127,1779099313.262987614,1,1779099313.193457127,1779099313.191944361,1779099313.212048054,1779099313.212048054,0,0,1779099313.300524712,1779099313.212048054,,1779099313.212048054,1,0,1779099313.300524950,3.624310999,4.045983959,1.491822922,0.470416427
1779099313.350462914,1,1779099313.350462914,1779099313.263443708,1779099313.263443708,1779099313.312987566,1,1779099313.263443708,1779099313.232219458,1779099313.272144794,1779099313.272144794,0,0,1779099313.350462914,1779099313.272144794,,1779099313.272144794,1,0,1779099313.350462914,3.648446506,4.098739210,1.482044036,0.702880303
1779099313.425452471,1,1779099313.425452471,1779099313.293482304,1779099313.293482304,1779099313.362987518,1,1779099313.293482304,1779099313.292029619,1779099313.312071323,1779099313.312071323,0,0,1779099313.425452471,1779099313.312071323,,1779099313.312071323,1,0,1779099313.425452709,3.636395853,4.214606964,1.478366522,0.274386585
1779099313.450450897,1,1779099313.450450897,1779099313.363443375,1779099313.363443375,1779099313.412987471,1,1779099313.363443375,1779099313.331770658,1779099313.371731758,1779099313.371731758,0,0,1779099313.450450897,1779099313.371731758,,1779099313.371731758,1,0,1779099313.450450897,3.641643416,4.273105124,1.466588847,0.594097406
1779099313.525465965,1,1779099313.525466204,1779099313.393465042,1779099313.393465042,1779099313.462987423,1,1779099313.393465042,1779099313.391793966,1779099313.411968946,1779099313.411968946,0,0,1779099313.525466204,1779099313.411968946,,1779099313.411968946,1,0,1779099313.525465965,3.657609967,4.355412251,1.463585135,0.858574192
1779099313.550539732,1,1779099313.550539732,1779099313.463430882,1779099313.463430882,1779099313.512987614,1,1779099313.463430882,1779099313.431906700,1779099313.472039938,1779099313.472039938,0,0,1779099313.550539732,1779099313.472039938,,1779099313.472039938,1,0,1779099313.550539732,3.689900288,4.360479197,1.461346769,1.000000000
1779099313.625543594,1,1779099313.625543594,1779099313.493449688,1779099313.493449688,1779099313.562987566,1,1779099313.493449688,1779099313.491901875,1779099313.511918783,1779099313.511918783,0,0,1779099313.625543594,1779099313.511918783,,1779099313.511918783,1,0,1779099313.625543594,3.667858504,4.462862395,1.459865739,0.616488437
1779099313.650480986,1,1779099313.650480986,1779099313.563453436,1779099313.563453436,1779099313.612987280,1,1779099313.563453436,1779099313.531990290,1779099313.571889162,1779099313.571889162,0,0,1779099313.650480986,1779099313.571889162,,1779099313.571889162,1,0,1779099313.650480986,3.668935036,4.528833578,1.451905878,0.641209612
1779099313.725565672,1,1779099313.725565672,1779099313.643477440,1779099313.643477440,1779099313.662987471,1,1779099313.643477440,1779099313.631891727,1779099313.651922464,1779099313.651922464,0,0,1779099313.725565672,1779099313.651922464,,1779099313.651922464,1,0,1779099313.725565672,3.696978017,4.603527111,1.448219275,1.000000000
1779099313.750467300,1,1779099313.750467300,1779099313.663483858,1779099313.663483858,1779099313.702987432,1,1779099313.663483858,1779099313.651922464,1779099313.671945333,1779099313.692015409,0,0,1779099313.750467300,1779099313.692015409,,1779099313.692015409,1,0,1779099313.750467300,3.693840647,4.644934617,1.447169391,1.000000000
1779099313.825570583,1,1779099313.825570583,1779099313.743453026,1779099313.743453026,1779099313.762987614,1,1779099313.743453026,1779099313.731844425,1779099313.752007246,1779099313.752007246,0,0,1779099313.825570583,1779099313.752007246,,1779099313.752007246,1,0,1779099313.825570583,3.709049891,4.752978549,1.442843788,0.887447675
1779099313.850594282,1,1779099313.850594282,1779099313.763458490,1779099313.763458490,1779099313.812987566,1,1779099313.763458490,1779099313.752007246,1779099313.771929502,1779099313.791809082,0,0,1779099313.850594282,1779099313.791809082,,1779099313.791809082,1,0,1779099313.850594282,3.718473549,4.788134429,1.442829500,1.000000000
1779099313.925577879,1,1779099313.925577879,1779099313.843575716,1779099313.843575716,1779099313.862987518,1,1779099313.843575716,1779099313.831811666,1779099313.851896048,1779099313.871726990,0,0,1779099313.925577879,1779099313.871726990,,1779099313.871726990,1,0,1779099313.925578117,3.743070418,4.864376205,1.441371458,1.000000000
1779099313.950490952,1,1779099313.950490952,1779099313.863539219,1779099313.863539219,1779099313.882987499,1,1779099313.863539219,1779099313.851896048,1779099313.871726990,1779099313.891834021,0,0,1779099313.950490952,1779099313.891834021,,1779099313.891834021,1,0,1779099313.950490713,3.733679226,4.911476523,1.440856448,1.000000000
1779099314.025607347,1,1779099314.025607347,1779099313.943576097,1779099313.943576097,1779099313.962987423,1,1779099313.943576097,1779099313.932090998,1779099313.952037811,1779099313.952037811,0,0,1779099314.025607347,1779099313.952037811,,1779099313.952037811,1,0,1779099314.025607586,3.746297536,5.012283983,1.438376884,1.000000000
1779099314.050576687,1,1779099314.050576687,1779099313.963526487,1779099313.963526487,1779099313.992987633,1,1779099313.963526487,1779099313.952037811,1779099313.971913099,1779099313.971913099,0,0,1779099314.050576687,1779099313.971913099,,1779099313.971913099,1,0,1779099314.050576687,3.764147704,5.046576820,1.437335756,1.000000000
1779099314.125547171,1,1779099314.125547171,1779099314.043530464,1779099314.043530464,1779099314.062987566,1,1779099314.043530464,1779099314.032026529,1779099314.051849127,1779099314.051849127,0,0,1779099314.125547171,1779099314.051849127,,1779099314.051849127,1,0,1779099314.125547171,3.771093009,5.125934435,1.436750344,1.000000000
1779099314.175551891,1,1779099314.175551891,1779099314.063523293,1779099314.063523293,1779099314.112987280,1,1779099314.063523293,1779099314.051849127,1779099314.072023630,1779099314.091938496,0,0,1779099314.175551891,1779099314.091938496,,1779099314.091938496,1,0,1779099314.175552130,3.778878812,5.201742292,1.436082817,1.000000000
1779099314.200594187,1,1779099314.200594187,1779099314.113528728,1779099314.113528728,1779099314.152987480,1,1779099314.113528728,1779099314.111944675,1779099314.131842375,1779099314.131842375,0,0,1779099314.200594187,1779099314.131842375,,1779099314.131842375,1,0,1779099314.200594187,3.774501504,5.239461045,1.437141906,0.539757391
1779099314.275567055,1,1779099314.275567055,1779099314.143516302,1779099314.143516302,1779099314.212987423,1,1779099314.143516302,1779099314.131842375,1779099314.151813984,1779099314.171986580,0,0,1779099314.275567055,1779099314.171986580,,1779099314.171986580,1,0,1779099314.275567055,3.789688883,5.330108188,1.437436528,0.278514405
1779099314.325550795,1,1779099314.325550795,1779099314.193551540,1779099314.193551540,1779099314.262987614,1,1779099314.193551540,1779099314.191857576,1779099314.211793184,1779099314.211793184,0,0,1779099314.325550795,1779099314.211793184,,1779099314.211793184,1,0,1779099314.325550795,3.793436412,5.331990024,1.442684595,0.000000000
1779099314.375569105,1,1779099314.375569105,1779099314.263557673,1779099314.263557673,1779099314.312987566,1,1779099314.263557673,1779099314.231860638,1779099314.271901608,1779099314.271901608,0,0,1779099314.375569105,1779099314.271901608,,1779099314.271901608,1,0,1779099314.375569105,3.809000143,5.464398735,1.453934284,0.000000000
1779099314.425565958,1,1779099314.425565958,1779099314.293503761,1779099314.293503761,1779099314.362987518,1,1779099314.293503761,1779099314.291907072,1779099314.311641693,1779099314.311641693,0,0,1779099314.425565958,1779099314.311641693,,1779099314.311641693,1,0,1779099314.425565958,3.813923012,5.488624691,1.458421725,0.000000000
1779099314.475464106,1,1779099314.475464106,1779099314.343538761,1779099314.343538761,1779099314.412987471,1,1779099314.343538761,1779099314.332091331,1779099314.352010965,1779099314.371903658,0,0,1779099314.475464106,1779099314.371903658,,1779099314.371903658,1,0,1779099314.475464106,3.805835733,5.573282697,1.469502426,0.000000000
1779099314.525526047,1,1779099314.525526047,1779099314.393538713,1779099314.393538713,1779099314.462987423,1,1779099314.393538713,1779099314.391835213,1779099314.412048101,1779099314.412048101,0,0,1779099314.525526047,1779099314.412048101,,1779099314.412048101,1,0,1779099314.525526047,3.814968496,5.626856384,1.483301347,0.000000000
1779099314.575464487,1,1779099314.575464487,1779099314.493463039,1779099314.493463039,1779099314.522987604,1,1779099314.493463039,1779099314.491988182,1779099314.511910677,1779099314.511910677,0,0,1779099314.575464487,1779099314.511910677,,1779099314.511910677,1,0,1779099314.575464487,3.808447059,5.670840054,1.515028961,0.000000000
1779099314.625451565,1,1779099314.625451565,1779099314.543552399,1779099314.543552399,1779099314.562987566,1,1779099314.543552399,1779099314.532071590,1779099314.551951885,1779099314.551951885,0,0,1779099314.625451565,1779099314.551951885,,1779099314.551951885,1,0,1779099314.625451565,3.801665489,5.749780815,1.530492331,0.000000000
1779099314.675529242,1,1779099314.675529242,1779099314.593487024,1779099314.593487024,1779099314.622987509,1,1779099314.593487024,1779099314.591940641,1779099314.611978531,1779099314.632016897,0,0,1779099314.675529242,1779099314.632016897,,1779099314.632016897,1,0,1779099314.675529242,3.803084931,5.797896512,1.547490945,0.000000000
1779099314.725524426,1,1779099314.725524426,1779099314.643541574,1779099314.643541574,1779099314.662987471,1,1779099314.643541574,1779099314.632016897,1779099314.652005434,1779099314.672130346,0,0,1779099314.725524426,1779099314.672130346,,1779099314.672130346,1,0,1779099314.725524426,3.799451183,5.843671865,1.564607429,0.000000000
1779099314.775545597,1,1779099314.775545597,1779099314.693525076,1779099314.693525076,1779099314.712987423,1,1779099314.693525076,1779099314.692108870,1779099314.712025642,1779099314.732098818,0,0,1779099314.775545597,1779099314.732098818,,1779099314.732098818,1,0,1779099314.775545597,3.787421927,5.893264141,1.582091863,0.000000000
1779099314.825547695,1,1779099314.825547695,1779099314.743476391,1779099314.743476391,1779099314.762987614,1,1779099314.743476391,1779099314.732098818,1779099314.751945734,1779099314.771910667,0,0,1779099314.825547695,1779099314.771910667,,1779099314.771910667,1,0,1779099314.825547695,3.784071333,5.954794579,1.600331218,0.000000000
1779099314.850464821,1,1779099314.850464821,1779099314.793544292,1779099314.793544292,1779099314.822987556,1,1779099314.793544292,1779099314.792070627,1779099314.812052488,1779099314.851986885,0,0,1779099314.850464821,1779099314.831986666,1779099314.851986885,1779099314.851986885,0,0,1779099314.850464582,3.780848074,5.979629087,1.617779269,0.000000000
1779099314.925456524,1,1779099314.925456285,1779099314.843581676,1779099314.843581676,1779099314.862987518,1,1779099314.843581676,1779099314.831986666,1779099314.851986885,1779099314.892001629,0,0,1779099314.925456285,1779099314.892001629,,1779099314.892001629,1,0,1779099314.925456524,3.770132109,6.059017036,1.636166783,0.000000000
1779099314.950449944,1,1779099314.950449944,1779099314.873538733,1779099314.873538733,1779099314.892987490,1,1779099314.873538733,1779099314.871913195,1779099314.892001629,1779099314.911959648,0,0,1779099314.950449944,1779099314.911959648,,1779099314.911959648,1,0,1779099314.950449705,3.769595533,6.084389504,1.644892216,0.000000000
1779099315.025460958,1,1779099315.025460958,1779099314.943484783,1779099314.943484783,1779099314.962987423,1,1779099314.943484783,1779099314.931949139,1779099314.951777697,1779099314.971886158,0,0,1779099315.025460958,1779099314.971886158,,1779099314.971886158,1,0,1779099315.025460958,3.743658038,6.178493931,1.672846815,0.000000000
1779099315.075453520,1,1779099315.075453520,1779099314.993505001,1779099314.993505001,1779099315.012987614,1,1779099314.993505001,1779099314.991677761,1779099315.011966705,1779099315.032068014,0,0,1779099315.075453520,1779099315.032068014,,1779099315.032068014,1,0,1779099315.075453281,3.737721827,6.227590015,1.691075838,0.000000000
1779099315.125452518,1,1779099315.125452518,1779099315.043525457,1779099315.043525457,1779099315.062987566,1,1779099315.043525457,1779099315.032068014,1779099315.052042007,1779099315.072098494,0,0,1779099315.125452518,1779099315.072098494,,1779099315.072098494,1,0,1779099315.125452518,3.726255173,6.279769342,1.708184381,0.000000000
1779099315.175525188,1,1779099315.175525188,1779099315.123485088,1779099315.123485088,1779099315.142987490,1,1779099315.123485088,1779099315.111917019,1779099315.131742716,1779099315.152033091,0,0,1779099315.175525188,1779099315.152033091,,1779099315.152033091,1,0,1779099315.175525188,3.717363128,6.349370952,1.727780531,0.000000000
1779099315.225534439,1,1779099315.225534439,1779099315.143484354,1779099315.143484354,1779099315.162987471,1,1779099315.143484354,1779099315.131742716,1779099315.152033091,1779099315.191828251,0,0,1779099315.225534439,1779099315.191828251,,1779099315.191828251,1,0,1779099315.225534439,3.702218392,6.410094281,1.732785054,0.265557746
1779099315.275527477,1,1779099315.275527477,1779099315.193470716,1779099315.193470716,1779099315.212987423,1,1779099315.193470716,1779099315.191828251,1779099315.211869955,1779099315.231827021,0,0,1779099315.275527477,1779099315.231827021,,1779099315.231827021,1,0,1779099315.275527239,3.694675402,6.461276944,1.743172098,0.000000000
1779099315.325456619,1,1779099315.325456858,1779099315.243510962,1779099315.243510962,1779099315.252987623,1,1779099315.243510962,1779099315.231827021,1779099315.251987934,1779099315.271884203,0,0,1779099315.325456858,1779099315.271884203,,1779099315.271884203,1,0,1779099315.325456858,3.684221600,6.518346131,1.753337769,0.247365216
1779099315.375450134,1,1779099315.375450134,1779099315.293490648,1779099315.293490648,1779099315.312987566,1,1779099315.293490648,1779099315.291864634,1779099315.311941385,1779099315.311941385,0,0,1779099315.375450134,1779099315.311941385,,1779099315.311941385,1,0,1779099315.375450134,3.670809749,6.559521136,1.761794484,0.000000000
1779099315.425449133,1,1779099315.425449133,1779099315.343489885,1779099315.343489885,1779099315.352987289,1,1779099315.343489885,1779099315.331915617,1779099315.352165937,1779099315.352165937,0,0,1779099315.425449133,1779099315.352165937,,1779099315.352165937,1,0,1779099315.425449133,3.666981281,6.631340302,1.773084207,1.000000000
1779099315.475461483,1,1779099315.475461483,1779099315.373588085,1779099315.373588085,1779099315.412987471,1,1779099315.373588085,1779099315.371793509,1779099315.386991024,1779099315.386991024,0,0,1779099315.475461483,1779099315.386991024,,1779099315.386991024,1,0,1779099315.475461483,3.646348457,6.672555379,1.775872502,0.849949102
1779099315.525539398,1,1779099315.525539398,1779099315.443481207,1779099315.443481207,1779099315.462987423,1,1779099315.443481207,1779099315.432046652,1779099315.451971292,1779099315.451971292,0,0,1779099315.525539398,1779099315.451971292,,1779099315.451971292,1,0,1779099315.525539160,3.633402073,6.742313696,1.781857871,0.614032378
1779099315.575527191,1,1779099315.575527430,1779099315.473474264,1779099315.473474264,1779099315.512987614,1,1779099315.473474264,1779099315.472065687,1779099315.492002010,1779099315.492002010,0,0,1779099315.575527430,1779099315.492002010,,1779099315.492002010,1,0,1779099315.575527191,3.633395480,6.790010349,1.784823256,0.981716717
1779099315.625526428,1,1779099315.625526428,1779099315.523503065,1779099315.523503065,1779099315.562987566,1,1779099315.523503065,1779099315.511903763,1779099315.531936169,1779099315.531936169,0,0,1779099315.625526428,1779099315.531936169,,1779099315.531936169,1,0,1779099315.625526667,3.615657854,6.837245643,1.779665514,0.000000000
1779099315.675519705,1,1779099315.675519705,1779099315.543593407,1779099315.543593407,1779099315.602987528,1,1779099315.543593407,1779099315.531936169,1779099315.551849365,1779099315.572181463,0,0,1779099315.675519705,1779099315.572181463,,1779099315.572181463,1,0,1779099315.675519705,3.607201041,6.926217312,1.777032813,0.202430367
1779099315.725460291,1,1779099315.725460291,1779099315.593477488,1779099315.593477488,1779099315.662987471,1,1779099315.593477488,1779099315.592001677,1779099315.612033367,1779099315.612033367,0,0,1779099315.725460291,1779099315.612033367,,1779099315.612033367,1,0,1779099315.725460291,3.599468353,6.941618536,1.770577887,0.137407362
1779099315.775522232,1,1779099315.775522232,1779099315.693508387,1779099315.693508387,1779099315.722987890,1,1779099315.693508387,1779099315.692100048,1779099315.712006807,1779099315.712006807,0,0,1779099315.775522232,1779099315.712006807,,1779099315.712006807,1,0,1779099315.775522470,3.603750158,6.994904459,1.751580018,0.000000000
1779099315.825536251,1,1779099315.825536251,1779099315.743505478,1779099315.743505478,1779099315.762987614,1,1779099315.743505478,1779099315.726924896,1779099315.752148151,1779099315.752148151,0,0,1779099315.825536251,1779099315.752148151,,1779099315.752148151,1,0,1779099315.825536251,3.594073963,7.027925365,1.740771542,0.000000000
1779099315.875465155,1,1779099315.875465155,1779099315.793489456,1779099315.793489456,1779099315.812987566,1,1779099315.793489456,1779099315.792101145,1779099315.812174559,1779099315.812174559,0,0,1779099315.875465155,1779099315.812174559,,1779099315.812174559,1,0,1779099315.875465155,3.595213961,7.071254232,1.728598990,0.000000000
1779099315.925558805,1,1779099315.925558805,1779099315.843549252,1779099315.843549252,1779099315.862987518,1,1779099315.843549252,1779099315.832149744,1779099315.852103233,1779099315.852103233,0,0,1779099315.925558805,1779099315.852103233,,1779099315.852103233,1,0,1779099315.925558805,3.598349035,7.125794285,1.716349393,0.000000000
1779099315.975590944,1,1779099315.975590944,1779099315.873554468,1779099315.873554468,1779099315.912987471,1,1779099315.873554468,1779099315.872176886,1779099315.892116785,1779099315.892116785,0,0,1779099315.975590944,1779099315.892116785,,1779099315.892116785,1,0,1779099315.975590944,3.591376817,7.140399534,1.709240611,0.000000000
1779099316.025557995,1,1779099316.025557995,1779099315.923527718,1779099315.923527718,1779099315.962987423,1,1779099315.923527718,1779099315.912120342,1779099315.931929588,1779099315.931929588,0,0,1779099316.025557995,1779099315.931929588,,1779099315.931929588,1,0,1779099316.025557995,3.593342797,7.200279865,1.693870031,0.000000000
1779099316.075479031,1,1779099316.075478792,1779099315.943500757,1779099315.943500757,1779099316.012987614,1,1779099315.943500757,1779099315.931929588,1779099315.952161074,1779099315.972051620,0,0,1779099316.075478792,1779099315.972051620,,1779099315.972051620,1,0,1779099316.075478792,3.602014755,7.262476848,1.686986222,0.000000000
1779099316.125566244,1,1779099316.125566244,1779099316.023513556,1779099316.023513556,1779099316.062987566,1,1779099316.023513556,1779099316.012112379,1779099316.032001495,1779099316.032001495,0,0,1779099316.125566244,1779099316.032001495,,1779099316.032001495,1,0,1779099316.125566244,3.591455877,7.270309099,1.663787047,0.000000000
1779099316.175536156,1,1779099316.175536156,1779099316.043537140,1779099316.043537140,1779099316.112987280,1,1779099316.043537140,1779099316.032001495,1779099316.052049160,1779099316.071980953,0,0,1779099316.175536156,1779099316.071980953,,1779099316.071980953,1,0,1779099316.175536156,3.614520400,7.333643233,1.656329159,0.000000000
