now_sec,tracked_pose_stamp,odom_stamp,stamp_delta_sec,x,y,yaw,use_sim_time
1779099289.600464582,1779099289.600464582,1779099289.600464582,0.000000000,-0.011023547,-0.000130533,-0.003466942,1
1779099289.650571346,1779099289.650571108,1779099289.650571108,0.000000000,-0.013120154,-0.000061440,-0.003187106,1
1779099289.700548649,1779099289.700548410,1779099289.700548410,0.000000000,-0.009552451,0.000006815,-0.003567686,1
1779099289.775587797,1779099289.775587797,1779099289.775587797,0.000000000,-0.008572570,0.002884950,-0.003647060,1
1779099289.800576448,1779099289.800576448,1779099289.800576448,0.000000000,-0.007447412,0.002813079,-0.004565830,1
1779099289.875518322,1779099289.875518084,1779099289.875518084,0.000000000,-0.009176026,0.003526866,-0.004446394,1
1779099289.900561571,1779099289.900561571,1779099289.900561571,0.000000000,-0.007235158,-0.002742750,-0.004045135,1
1779099289.950580120,1779099289.950580359,1779099289.950580359,0.000000000,-0.006004352,0.002487501,-0.004677840,1
1779099290.000575542,1779099290.000575304,1779099290.000575304,0.000000000,-0.006694905,0.002173325,-0.004663133,1
1779099290.050466537,1779099290.050466537,1779099290.050466537,0.000000000,-0.007970197,-0.007892144,-0.003956898,1
1779099290.100462437,1779099290.100462437,1779099290.100462437,0.000000000,-0.009120350,-0.003632619,-0.003382361,1
1779099290.150573015,1779099290.150573015,1779099290.150573015,0.000000000,-0.007181071,0.007951234,-0.005178720,1
1779099290.200460911,1779099290.200460911,1779099290.200460911,0.000000000,-0.011729853,-0.004647801,-0.003565081,1
1779099290.250582695,1779099290.250582695,1779099290.250582695,0.000000000,-0.011618792,0.003711815,-0.003229274,1
1779099290.300593615,1779099290.300593615,1779099290.300593615,0.000000000,-0.009531885,-0.003321038,-0.003696656,1
1779099290.350528717,1779099290.350528955,1779099290.350528955,0.000000000,-0.008131855,0.009020589,-0.005132999,1
1779099290.400553465,1779099290.400553465,1779099290.400553465,0.000000000,-0.008756999,-0.002141361,-0.004199013,1
1779099290.450469732,1779099290.450469494,1779099290.450469494,0.000000000,-0.008317418,0.003253415,-0.004147008,1
1779099290.500581264,1779099290.500581264,1779099290.500581264,0.000000000,-0.009292769,0.000159033,-0.003565589,1
1779099290.550556421,1779099290.550556183,1779099290.550556183,0.000000000,-0.010536704,-0.000838728,-0.003121475,1
1779099290.600577593,1779099290.600577593,1779099290.600577593,0.000000000,-0.008306583,-0.000488264,-0.004461685,1
1779099290.650557756,1779099290.650557756,1779099290.650557756,0.000000000,-0.006711011,0.006467202,-0.004396533,1
1779099290.700580597,1779099290.700580597,1779099290.700580597,0.000000000,-0.009585157,-0.004016144,-0.003446654,1
1779099290.750526190,1779099290.750526190,1779099290.750526190,0.000000000,-0.010055674,0.004099179,-0.003457582,1
1779099290.800551414,1779099290.800551414,1779099290.800551414,0.000000000,-0.006623103,0.004325590,-0.004484524,1
1779099290.850466251,1779099290.850466490,1779099290.850466490,0.000000000,-0.007679899,-0.002969309,-0.004465354,1
1779099290.900463104,1779099290.900463104,1779099290.900463104,0.000000000,-0.009849885,-0.000283413,-0.002853411,1
1779099290.950462818,1779099290.950462818,1779099290.950462818,0.000000000,-0.007596585,0.001423152,-0.003573741,1
1779099291.000550032,1779099291.000550270,1779099291.000550270,0.000000000,-0.009333681,-0.001577210,-0.003337480,1
1779099291.050563335,1779099291.050563335,1779099291.050563335,0.000000000,-0.010029549,-0.002034141,-0.002701214,1
1779099291.100545645,1779099291.100545645,1779099291.100545645,0.000000000,-0.014096476,0.002117280,-0.002932901,1
1779099291.150608063,1779099291.150608063,1779099291.150608063,0.000000000,-0.010593066,0.006878814,-0.005408386,1
1779099291.200528622,1779099291.200528383,1779099291.200528383,0.000000000,0.015958443,-0.003795336,-0.003256667,1
1779099291.250558376,1779099291.250558615,1779099291.250558615,0.000000000,-0.005440257,0.006252870,-0.004781357,1
1779099291.300548792,1779099291.300548792,1779099291.300548792,0.000000000,-0.007194200,0.002590516,-0.003620008,1
1779099291.350548983,1779099291.350548983,1779099291.350548983,0.000000000,-0.005959073,0.002336180,-0.002151929,1
1779099291.400528908,1779099291.400528908,1779099291.400528908,0.000000000,0.013719800,0.001155498,-0.000769421,1
1779099291.450466871,1779099291.450466871,1779099291.450466871,0.000000000,0.024424637,0.004230599,0.000483056,1
1779099291.500468254,1779099291.500468016,1779099291.500468016,0.000000000,0.048278175,0.002487365,0.002808039,1
1779099291.550600767,1779099291.550600767,1779099291.550600767,0.000000000,0.076121459,0.002122419,0.003310007,1
1779099291.600544214,1779099291.600544214,1779099291.600544214,0.000000000,0.109894275,-0.003781679,0.004539791,1
1779099291.650493622,1779099291.650493622,1779099291.650493622,0.000000000,0.144469477,-0.001160072,0.006392911,1
1779099291.700561523,1779099291.700561523,1779099291.700561523,0.000000000,0.175880584,0.003919112,0.010421949,1
1779099291.750527859,1779099291.750527859,1779099291.750527859,0.000000000,8.343276172,2.864473071,-2.943316106,1
1779099291.800564528,1779099291.800564289,1779099291.800564289,0.000000000,8.313884662,2.845149663,-2.942343582,1
1779099291.850551605,1779099291.850551605,1779099291.850551605,0.000000000,8.273828512,2.841435057,-2.943832918,1
1779099291.900554895,1779099291.900554895,1779099291.900554895,0.000000000,8.229348525,2.841297881,-2.943814724,1
1779099291.950553894,1779099291.950553894,1779099291.950553894,0.000000000,8.183276236,2.827298845,-2.945650821,1
1779099292.000575781,1779099292.000575781,1779099292.000575781,0.000000000,8.155243847,2.829075900,-2.947841573,1
1779099292.050572634,1779099292.050572395,1779099292.050572395,0.000000000,8.098568559,2.818036297,-2.958260539,1
1779099292.100525379,1779099292.100525379,1779099292.100525379,0.000000000,8.061540884,2.811058980,-2.961863479,1
1779099292.150468826,1779099292.150469065,1779099292.150469065,0.000000000,7.995932677,2.805413693,-2.967613412,1
1779099292.200466871,1779099292.200466871,1779099292.200466871,0.000000000,7.951052840,2.808888222,-2.970828913,1
1779099292.250468016,1779099292.250468016,1779099292.250468016,0.000000000,7.918551748,2.798971457,-2.976946667,1
1779099292.325466394,1779099292.325466394,1779099292.325466394,0.000000000,7.834389496,2.790517183,-2.987180883,1
1779099292.350463152,1779099292.350463152,1779099292.350463152,0.000000000,7.837278157,2.793867322,-2.995415232,1
1779099292.400467396,1779099292.400467634,1779099292.400467634,0.000000000,7.749262007,2.774891344,-3.006468306,1
1779099292.450464010,1779099292.450464010,1779099292.450464010,0.000000000,7.693004744,2.781218307,-3.011523812,1
1779099292.500464201,1779099292.500464201,1779099292.500464201,0.000000000,7.666617092,2.782454121,-3.026195507,1
1779099292.550463676,1779099292.550463915,1779099292.550463915,0.000000000,7.615099288,2.784759417,-3.031580737,1
1779099292.600467920,1779099292.600468159,1779099292.600468159,0.000000000,7.559680735,2.786463867,-3.050623107,1
1779099292.650465012,1779099292.650465012,1779099292.650465012,0.000000000,7.516479000,2.781076213,-3.065267702,1
1779099292.700458288,1779099292.700458050,1779099292.700458050,0.000000000,7.481189211,2.786288807,-3.072828937,1
1779099292.750459671,1779099292.750459671,1779099292.750459671,0.000000000,7.416283629,2.791451610,-3.110064505,1
1779099292.800457239,1779099292.800457239,1779099292.800457239,0.000000000,7.380841042,2.795207314,-3.118856217,1
1779099292.850463390,1779099292.850463629,1779099292.850463629,0.000000000,7.343768588,2.801286687,-3.136083494,1
1779099292.900519133,1779099292.900519133,1779099292.900519133,0.000000000,7.305219387,2.808721129,3.139522490,1
1779099292.950555086,1779099292.950555086,1779099292.950555086,0.000000000,7.229587199,2.815278404,3.122607746,1
1779099293.000461102,1779099293.000461102,1779099293.000461102,0.000000000,7.172840499,2.814910083,3.113736452,1
1779099293.050466061,1779099293.050466061,1779099293.050466061,0.000000000,7.164908741,2.828242615,3.098389367,1
1779099293.100462437,1779099293.100462437,1779099293.100462437,0.000000000,7.097144216,2.840337852,3.081649576,1
1779099293.150517941,1779099293.150518179,1779099293.150518179,0.000000000,7.018977738,2.849408686,3.074002143,1
1779099293.200463295,1779099293.200463295,1779099293.200463295,0.000000000,7.029509529,2.851441072,3.045786430,1
1779099293.250476360,1779099293.250476360,1779099293.250476360,0.000000000,6.963094500,2.861382991,3.036385935,1
1779099293.300482512,1779099293.300482750,1779099293.300482750,0.000000000,6.930459426,2.872309514,3.012512939,1
1779099293.350541592,1779099293.350541592,1779099293.350541592,0.000000000,6.899112124,2.887896757,3.004307591,1
1779099293.400539398,1779099293.400539398,1779099293.400539398,0.000000000,6.832065607,2.908153455,2.979933753,1
1779099293.450612545,1779099293.450612545,1779099293.450612545,0.000000000,6.842213993,2.902908774,2.972866278,1
1779099293.500549316,1779099293.500549316,1779099293.500549316,0.000000000,6.752726428,2.931923558,2.947154441,1
1779099293.550587177,1779099293.550587177,1779099293.550587177,0.000000000,6.654456176,2.963889720,2.937621115,1
1779099293.600468159,1779099293.600468159,1779099293.600468159,0.000000000,6.693264131,2.962298035,2.913892671,1
1779099293.650468111,1779099293.650468111,1779099293.650468111,0.000000000,6.644990451,2.977327291,2.906951652,1
1779099293.700592279,1779099293.700592518,1779099293.700592518,0.000000000,6.571091512,2.999756227,2.888943527,1
1779099293.750554800,1779099293.750554800,1779099293.750554800,0.000000000,6.562588876,3.018633431,2.871845436,1
1779099293.800467491,1779099293.800467253,1779099293.800467253,0.000000000,6.486042474,3.037179293,2.848780510,1
1779099293.850566387,1779099293.850566387,1779099293.850566387,0.000000000,6.464505523,3.048589858,2.843309712,1
1779099293.900584221,1779099293.900584221,1779099293.900584221,0.000000000,6.413478904,3.074217321,2.826965431,1
1779099293.950586081,1779099293.950586081,1779099293.950586081,0.000000000,6.372886723,3.086298809,2.810707933,1
1779099294.000589132,1779099294.000589132,1779099294.000589132,0.000000000,6.346628794,3.111340040,2.807302740,1
1779099294.050576925,1779099294.050576925,1779099294.050576925,0.000000000,6.296391644,3.125293913,2.800678439,1
1779099294.100612402,1779099294.100612402,1779099294.100612402,0.000000000,6.249681468,3.134072780,2.792918503,1
1779099294.150580883,1779099294.150581121,1779099294.150581121,0.000000000,6.211196048,3.150858051,2.788356283,1
1779099294.200564623,1779099294.200564861,1779099294.200564861,0.000000000,6.165374572,3.181468133,2.779479821,1
1779099294.250600338,1779099294.250600576,1779099294.250600576,0.000000000,6.128805203,3.186512389,2.774371110,1
1779099294.300584793,1779099294.300584793,1779099294.300584793,0.000000000,6.090461004,3.216053562,2.768754043,1
1779099294.350637913,1779099294.350637913,1779099294.350637913,0.000000000,6.051113412,3.237077741,2.763551356,1
1779099294.400585175,1779099294.400585175,1779099294.400585175,0.000000000,5.996635857,3.255518968,2.754968819,1
1779099294.450567722,1779099294.450567722,1779099294.450567722,0.000000000,5.963101284,3.273826773,2.748624211,1
1779099294.500571728,1779099294.500571489,1779099294.500571489,0.000000000,5.917457337,3.294471528,2.745346717,1
1779099294.550584793,1779099294.550584793,1779099294.550584793,0.000000000,5.879671925,3.315757789,2.739107751,1
1779099294.600572348,1779099294.600572348,1779099294.600572348,0.000000000,5.838151925,3.330455579,2.734318476,1
1779099294.675705910,1779099294.675705910,1779099294.675705910,0.000000000,5.778847339,3.370780659,2.731778395,1
1779099294.700588465,1779099294.700588703,1779099294.700588703,0.000000000,5.751741618,3.365063364,2.724415565,1
1779099294.750587225,1779099294.750586987,1779099294.750586987,0.000000000,5.717997973,3.390819856,2.722049514,1
1779099294.825561285,1779099294.825561285,1779099294.825561285,0.000000000,5.646860116,3.422159813,2.717965397,1
1779099294.850615978,1779099294.850616217,1779099294.850616217,0.000000000,5.636740054,3.432432020,2.715562473,1
1779099294.900590658,1779099294.900590420,1779099294.900590420,0.000000000,5.598840696,3.450061707,2.712779720,1
1779099294.975546598,1779099294.975546598,1779099294.975546598,0.000000000,5.529844297,3.460749452,2.706985061,1
1779099295.000555992,1779099295.000555992,1779099295.000555992,0.000000000,5.531352721,3.476352026,2.699815325,1
1779099295.050540686,1779099295.050540686,1779099295.050540686,0.000000000,5.490183391,3.487590161,2.700288325,1
1779099295.125566721,1779099295.125566483,1779099295.125566483,0.000000000,5.443238242,3.517839217,2.701127449,1
1779099295.150578737,1779099295.150578499,1779099295.150578499,0.000000000,5.431673374,3.527041126,2.703984880,1
1779099295.225544453,1779099295.225544453,1779099295.225544453,0.000000000,5.385136180,3.529427446,2.711319599,1
1779099295.275558472,1779099295.275558472,1779099295.275558472,0.000000000,5.354711054,3.554229172,2.720207421,1
1779099295.300554037,1779099295.300554037,1779099295.300554037,0.000000000,5.336822526,3.553500154,2.730867594,1
1779099295.375532627,1779099295.375532389,1779099295.375532389,0.000000000,5.295340351,3.573465296,2.739832459,1
1779099295.400538921,1779099295.400538921,1779099295.400538921,0.000000000,5.285766073,3.574115916,2.749072425,1
1779099295.475489855,1779099295.475489616,1779099295.475489616,0.000000000,5.233007841,3.590991600,2.763974160,1
1779099295.525538206,1779099295.525538445,1779099295.525538445,0.000000000,5.204155033,3.601558807,2.769227758,1
1779099295.550552607,1779099295.550552607,1779099295.550552607,0.000000000,5.203859661,3.593275541,2.783879841,1
1779099295.625544310,1779099295.600529194,1779099295.600529194,0.000000000,5.186516688,3.606331655,2.791479661,1
1779099295.675542831,1779099295.675542831,1779099295.675542831,0.000000000,5.127647916,3.618500425,2.799968794,1
1779099295.700545549,1779099295.700545549,1779099295.700545549,0.000000000,5.130313391,3.615921661,2.811045815,1
1779099295.775539875,1779099295.775540113,1779099295.775540113,0.000000000,5.111632726,3.622110066,2.819324323,1
1779099295.800542831,1779099295.800542831,1779099295.800542831,0.000000000,5.104030287,3.619951314,2.826965893,1
1779099295.850533724,1779099295.850533724,1779099295.850533724,0.000000000,5.100715982,3.622011645,2.832076478,1
1779099295.925525427,1779099295.925525665,1779099295.925525665,0.000000000,5.096784629,3.623180166,2.834241228,1
1779099295.950564623,1779099295.950564384,1779099295.950564384,0.000000000,5.087872438,3.628368787,2.838904203,1
1779099296.000556707,1779099296.000556946,1779099296.000556946,0.000000000,5.083571352,3.622782370,2.840348672,1
1779099296.075499058,1779099296.075498819,1779099296.075498819,0.000000000,5.078835029,3.623423827,2.842497831,1
1779099296.100550413,1779099296.100550413,1779099296.100550413,0.000000000,5.073321937,3.623858169,2.842462172,1
1779099296.175549030,1779099296.150485039,1779099296.150485039,0.000000000,5.075192552,3.629483589,2.842569814,1
1779099296.225561380,1779099296.225561380,1779099296.225561380,0.000000000,5.075409909,3.630711009,2.842514904,1
1779099296.250490665,1779099296.250490427,1779099296.250490427,0.000000000,5.078468094,3.634401324,2.841997867,1
1779099296.300568581,1779099296.300568581,1779099296.300568581,0.000000000,5.077822457,3.628086972,2.842199402,1
1779099296.375542641,1779099296.375542402,1779099296.375542402,0.000000000,5.078267610,3.629596171,2.841532225,1
1779099296.400529861,1779099296.400529861,1779099296.400529861,0.000000000,5.079085514,3.630722588,2.842098031,1
1779099296.475593805,1779099296.475593805,1779099296.475593805,0.000000000,5.077603085,3.626923278,2.841644205,1
1779099296.500573397,1779099296.500573397,1779099296.500573397,0.000000000,5.078621913,3.627433582,2.842000920,1
1779099296.550548315,1779099296.550548315,1779099296.550548315,0.000000000,5.080062432,3.635718161,2.841798053,1
1779099296.625543118,1779099296.625543118,1779099296.625543118,0.000000000,5.076074875,3.620831302,2.841742318,1
1779099296.650583267,1779099296.650583267,1779099296.650583267,0.000000000,5.080661644,3.632304618,2.842444678,1
1779099296.700572491,1779099296.700572252,1779099296.700572252,0.000000000,5.080364268,3.633644413,2.841581909,1
1779099296.775466204,1779099296.775466204,1779099296.775466204,0.000000000,5.076527929,3.626621642,2.841916144,1
1779099296.800576448,1779099296.800576448,1779099296.800576448,0.000000000,5.075511358,3.629859849,2.842347955,1
1779099296.875567198,1779099296.875567198,1779099296.875567198,0.000000000,5.071362639,3.625125810,2.842310591,1
1779099296.900541544,1779099296.900541306,1779099296.900541306,0.000000000,5.070658809,3.636090323,2.845003226,1
1779099296.950549603,1779099296.950549603,1779099296.950549603,0.000000000,5.052236089,3.634409437,2.844642783,1
1779099297.025538445,1779099297.025538683,1779099297.025538683,0.000000000,5.028210624,3.650456380,2.846432369,1
1779099297.050544024,1779099297.050544024,1779099297.050544024,0.000000000,5.014288164,3.647577034,2.847818587,1
1779099297.100466490,1779099297.100466490,1779099297.100466490,0.000000000,4.990130032,3.656612130,2.847898903,1
1779099297.175646067,1779099297.175646067,1779099297.175646067,0.000000000,4.955571004,3.666928695,2.852056982,1
1779099297.200564623,1779099297.200564623,1779099297.200564623,0.000000000,4.941420786,3.671951158,2.852690324,1
1779099297.275561571,1779099297.250532866,1779099297.250532866,0.000000000,4.919161023,3.670933584,2.853098483,1
1779099297.325587273,1779099297.325587273,1779099297.325587273,0.000000000,4.879413237,3.691738705,2.855846098,1
1779099297.350558758,1779099297.350558758,1779099297.350558758,0.000000000,4.860832422,3.688555355,2.860937577,1
1779099297.425572872,1779099297.425572872,1779099297.425572872,0.000000000,4.820982966,3.694894861,2.863277940,1
1779099297.450557232,1779099297.450557232,1779099297.450557232,0.000000000,4.812316045,3.708400741,2.865966931,1
1779099297.525560856,1779099297.525560856,1779099297.525560856,0.000000000,4.778550903,3.716504408,2.866398009,1
1779099297.550579309,1779099297.550579309,1779099297.550579309,0.000000000,4.757067367,3.715167968,2.869903365,1
1779099297.625580311,1779099297.625580311,1779099297.625580311,0.000000000,4.722460314,3.737453529,2.865330006,1
1779099297.675555229,1779099297.675555229,1779099297.675555229,0.000000000,4.715517357,3.731431952,2.864564168,1
1779099297.700584888,1779099297.700585127,1779099297.700585127,0.000000000,4.693714029,3.760409644,2.858041005,1
1779099297.775546312,1779099297.775546312,1779099297.775546312,0.000000000,4.648013768,3.760900195,2.849288947,1
1779099297.800534487,1779099297.800534487,1779099297.800534487,0.000000000,4.641101357,3.772187595,2.844558243,1
1779099297.875548840,1779099297.875549078,1779099297.875549078,0.000000000,4.602308545,3.789658798,2.828920455,1
1779099297.900467157,1779099297.900467396,1779099297.900467396,0.000000000,4.630827370,3.777291419,2.823852931,1
1779099297.975473166,1779099297.975473166,1779099297.975473166,0.000000000,4.582996736,3.803553198,2.808821999,1
1779099298.025464773,1779099298.025464773,1779099298.025464773,0.000000000,4.595274398,3.813152142,2.804454185,1
1779099298.075517416,1779099298.075517416,1779099298.075517416,0.000000000,4.592914035,3.808580673,2.792033108,1
1779099298.125494242,1779099298.125494242,1779099298.125494242,0.000000000,4.596725990,3.801314082,2.789291447,1
1779099298.150481939,1779099298.150481939,1779099298.150481939,0.000000000,3.064950469,3.035486769,2.923036019,1
1779099298.225540400,1779099298.225540400,1779099298.225540400,0.000000000,3.054558908,3.039200162,2.918880734,1
1779099298.250534296,1779099298.250534296,1779099298.250534296,0.000000000,3.049155893,3.044791530,2.915710667,1
1779099298.325525284,1779099298.300514698,1779099298.300514698,0.000000000,3.045196856,3.050822143,2.913315022,1
1779099298.350527525,1779099298.350527525,1779099298.350527525,0.000000000,3.031257385,3.049894349,2.906384837,1
1779099298.425489426,1779099298.425489187,1779099298.425489187,0.000000000,3.001891632,3.067986136,2.892707156,1
1779099298.450533152,1779099298.450532913,1779099298.450532913,0.000000000,2.997537096,3.067019236,2.886453847,1
1779099298.525546074,1779099298.525546074,1779099298.525546074,0.000000000,2.966875631,3.089699769,2.864782470,1
1779099298.550526381,1779099298.550526381,1779099298.550526381,0.000000000,2.959249674,3.088780275,2.856295790,1
1779099298.625528574,1779099298.625528574,1779099298.625528574,0.000000000,2.934762018,3.109642896,2.832545308,1
1779099298.650521755,1779099298.650521994,1779099298.650521994,0.000000000,2.919932666,3.126206236,2.822990018,1
1779099298.725528717,1779099298.725528955,1779099298.725528955,0.000000000,2.895194189,3.134629042,2.791851604,1
1779099298.750559330,1779099298.750559092,1779099298.750559092,0.000000000,2.884209859,3.139421295,2.782465328,1
1779099298.825550556,1779099298.825550556,1779099298.825550556,0.000000000,2.868261212,3.164184858,2.749304192,1
1779099298.850516319,1779099298.850516081,1779099298.850516081,0.000000000,2.845027019,3.176084177,2.736735566,1
1779099298.925575972,1779099298.925575972,1779099298.925575972,0.000000000,2.825280803,3.199705671,2.698159930,1
1779099298.950474977,1779099298.950475216,1779099298.950475216,0.000000000,2.814529908,3.211521693,2.683808213,1
1779099299.025763035,1779099299.025763035,1779099299.025763035,0.000000000,2.783298025,3.243239435,2.653997735,1
1779099299.050578356,1779099299.050578356,1779099299.050578356,0.000000000,2.777118057,3.259280095,2.639859080,1
1779099299.125536442,1779099299.125536442,1779099299.125536442,0.000000000,2.748257653,3.281343885,2.609498362,1
1779099299.150618076,1779099299.150618076,1779099299.150618076,0.000000000,2.738863546,3.298905894,2.563314320,1
1779099299.225464344,1779099299.225464344,1779099299.225464344,0.000000000,2.718788128,3.320486888,2.547530038,1
1779099299.250460863,1779099299.250461102,1779099299.250461102,0.000000000,2.706568907,3.341569328,2.497944345,1
1779099299.325563908,1779099299.325563908,1779099299.325563908,0.000000000,2.684218215,3.382012797,2.481297575,1
1779099299.350551605,1779099299.350551605,1779099299.350551605,0.000000000,2.647255103,3.413142353,2.463916122,1
1779099299.425527096,1779099299.425526857,1779099299.425526857,0.000000000,2.643676741,3.459783401,2.408692148,1
1779099299.450523376,1779099299.450523615,1779099299.450523615,0.000000000,2.625672491,3.459319747,2.365830188,1
1779099299.525475025,1779099299.525475264,1779099299.525475264,0.000000000,2.599922364,3.543338931,2.321207286,1
1779099299.550465822,1779099299.550465822,1779099299.550465822,0.000000000,2.583170825,3.561861841,2.273898406,1
1779099299.625471592,1779099299.625471354,1779099299.625471354,0.000000000,2.534979330,3.662646970,2.223556213,1
1779099299.650526047,1779099299.650526047,1779099299.650526047,0.000000000,2.532851298,3.712345198,2.167948244,1
1779099299.725558996,1779099299.725558996,1779099299.725558996,0.000000000,2.526938392,3.741727557,2.115025506,1
1779099299.750470638,1779099299.750470400,1779099299.750470400,0.000000000,2.491312777,3.858224465,2.062272171,1
1779099299.825561523,1779099299.825561523,1779099299.825561523,0.000000000,2.450144747,4.012420264,2.008851661,1
1779099299.875540972,1779099299.875540972,1779099299.875540972,0.000000000,2.482163427,3.999941897,1.928044677,1
1779099299.925472736,1779099299.925472736,1779099299.925472736,0.000000000,2.460951321,4.063397001,1.901043396,1
1779099299.975473642,1779099299.975473642,1779099299.975473642,0.000000000,2.460003794,4.207981071,1.828686099,1
1779099300.025605440,1779099300.025605202,1779099300.025605202,0.000000000,2.470584803,4.183129756,1.807322806,1
1779099300.075584412,1779099300.075584650,1779099300.075584650,0.000000000,2.458723311,4.305621460,1.748072236,1
1779099300.125647306,1779099300.125647306,1779099300.125647306,0.000000000,2.457613336,4.356611059,1.736908325,1
1779099300.175470829,1779099300.175470829,1779099300.175470829,0.000000000,2.455606509,4.433189094,1.714346903,1
1779099300.225533485,1779099300.225533247,1779099300.225533247,0.000000000,2.446577611,4.465111881,1.706632923,1
1779099300.250463724,1779099300.250463963,1779099300.250463963,0.000000000,2.454843801,4.486723802,1.691740806,1
1779099300.325521231,1779099300.325521231,1779099300.325521231,0.000000000,2.444028736,4.570577826,1.681406767,1
1779099300.350459576,1779099300.350459576,1779099300.350459576,0.000000000,2.448724974,4.592670524,1.674971174,1
1779099300.400461674,1779099300.400461674,1779099300.400461674,0.000000000,2.451209379,4.639461487,1.670823424,1
1779099300.475461006,1779099300.475461245,1779099300.475461245,0.000000000,2.433745855,4.726373029,1.664519734,1
1779099300.525536537,1779099300.525536537,1779099300.525536537,0.000000000,2.437651611,4.747551175,1.661847090,1
1779099300.575536013,1779099300.575536013,1779099300.575536013,0.000000000,2.440403651,4.796481945,1.661350054,1
1779099300.600462437,1779099300.600462198,1779099300.600462198,0.000000000,2.434451101,4.809090349,1.664019811,1
1779099300.675526381,1779099300.675526381,1779099300.675526381,0.000000000,2.431904928,4.866065973,1.664392395,1
1779099300.725528002,1779099300.725528002,1779099300.725528002,0.000000000,2.424682653,4.916621488,1.664185780,1
1779099300.775462866,1779099300.775462866,1779099300.775462866,0.000000000,2.424855771,4.940506064,1.669172083,1
1779099300.825451374,1779099300.825451136,1779099300.825451136,0.000000000,2.415339218,4.979429600,1.669542024,1
1779099300.875450850,1779099300.875450850,1779099300.875450850,0.000000000,2.416893181,5.017949655,1.672597141,1
1779099300.925455093,1779099300.925455093,1779099300.925455093,0.000000000,2.419610112,5.052733272,1.676450789,1
1779099300.975449562,1779099300.975449800,1779099300.975449800,0.000000000,2.411687077,5.090151887,1.677648983,1
1779099301.025451422,1779099301.025451660,1779099301.025451660,0.000000000,2.404007406,5.126502947,1.676300787,1
1779099301.075454235,1779099301.075453997,1779099301.075453997,0.000000000,2.398567004,5.168745105,1.677200673,1
1779099301.125448465,1779099301.125448465,1779099301.125448465,0.000000000,2.403015175,5.201137936,1.680155856,1
1779099301.175458908,1779099301.175458908,1779099301.175458908,0.000000000,2.394094826,5.237915808,1.680827348,1
1779099301.225460529,1779099301.225460529,1779099301.225460529,0.000000000,2.392341581,5.271418160,1.682079363,1
1779099301.275516510,1779099301.275516510,1779099301.275516510,0.000000000,2.393772932,5.309172381,1.683994869,1
1779099301.325519562,1779099301.325519562,1779099301.325519562,0.000000000,2.391246022,5.340082740,1.685273887,1
1779099301.375516415,1779099301.375516415,1779099301.375516415,0.000000000,2.378682508,5.373473427,1.688274284,1
1779099301.425554514,1779099301.425554514,1779099301.425554514,0.000000000,2.375779980,5.411856323,1.690016393,1
1779099301.475465536,1779099301.475465536,1779099301.475465536,0.000000000,2.372360207,5.435564852,1.693327400,1
1779099301.525521517,1779099301.525521517,1779099301.525521517,0.000000000,2.366364593,5.472777653,1.698804346,1
1779099301.575519562,1779099301.575519562,1779099301.575519562,0.000000000,2.364894506,5.495168569,1.699776313,1
1779099301.625519514,1779099301.625519514,1779099301.625519514,0.000000000,2.356678747,5.524841684,1.705690420,1
1779099301.675523520,1779099301.675523520,1779099301.675523520,0.000000000,2.360375563,5.550725934,1.706105269,1
1779099301.725517750,1779099301.725517988,1779099301.725517988,0.000000000,2.351386707,5.581856931,1.709373669,1
1779099301.775514603,1779099301.775514603,1779099301.775514603,0.000000000,2.343390044,5.627144169,1.716636523,1
1779099301.825531244,1779099301.825531006,1779099301.825531006,0.000000000,2.337166993,5.648892588,1.719709736,1
1779099301.875523329,1779099301.875523090,1779099301.875523090,0.000000000,2.332145496,5.691533628,1.733394233,1
1779099301.925542831,1779099301.925542831,1779099301.925542831,0.000000000,2.318842894,5.732865693,1.740121051,1
1779099301.975520611,1779099301.975520611,1779099301.975520611,0.000000000,2.313445814,5.754969686,1.745447992,1
1779099302.025520802,1779099302.025520802,1779099302.025520802,0.000000000,2.302637183,5.803310596,1.752196298,1
1779099302.075521231,1779099302.075521231,1779099302.075521231,0.000000000,2.286326116,5.876540911,1.754711301,1
1779099302.125524759,1779099302.125524759,1779099302.125524759,0.000000000,2.276023013,5.914610672,1.764836126,1
1779099302.175521851,1779099302.175521851,1779099302.175521851,0.000000000,2.267660202,5.937465770,1.771605888,1
1779099302.225518227,1779099302.225518465,1779099302.225518465,0.000000000,2.263337767,5.962404032,1.777465157,1
1779099302.275530338,1779099302.275530100,1779099302.275530100,0.000000000,2.243797899,6.034406718,1.804282795,1
1779099302.325523138,1779099302.325523138,1779099302.325523138,0.000000000,2.227085315,6.083081541,1.807970058,1
1779099302.375517845,1779099302.375518084,1779099302.375518084,0.000000000,2.208118828,6.155183817,1.822527337,1
1779099302.425593853,1779099302.425593853,1779099302.425593853,0.000000000,2.202083937,6.163687925,1.826604242,1
1779099302.475547791,1779099302.475548029,1779099302.475548029,0.000000000,2.183932901,6.212345366,1.838903981,1
1779099302.525463104,1779099302.525462866,1779099302.525462866,0.000000000,2.166586109,6.274946320,1.852875613,1
1779099302.550460339,1779099302.550460577,1779099302.550460577,0.000000000,2.155507664,6.298754604,1.871612949,1
1779099302.625550985,1779099302.625551224,1779099302.625551224,0.000000000,2.128623528,6.361190423,1.890200859,1
