match_id,match_type,min_score,accepted,final_best_score,candidate_count,score_min,score_max,score_mean,score_stddev,score_p50,score_p90,score_p95,score_p99,top1,top2,top3,top1_top2_margin,top1_top3_margin,near_top_0p01,near_top_0p02,near_top_0p05
3509,local_window,0.64999997615814209,0,0.64999997615814209,69,0.21550485491752625,0.3103482723236084,0.25750880094542017,0.028769471699648698,0.26146328449249268,0.29351478815078735,0.30314898490905762,0.3103482723236084,0.3103482723236084,0.3103482723236084,0.30437812209129333,0,0.0059701502323150635,6,10,38
3510,local_window,0.64999997615814209,0,0.64999997615814209,69,0.21265706419944763,0.30676287412643433,0.25525612524454144,0.027508907714646855,0.2608523964881897,0.28967961668968201,0.29609620571136475,0.30271404981613159,0.30676287412643433,0.30271404981613159,0.30271404981613159,0.0040488243103027344,0.0040488243103027344,3,10,37
3511,local_window,0.64999997615814209,0,0.64999997615814209,69,0.21970191597938538,0.33011937141418457,0.27122224932131561,0.033941234708033612,0.27800160646438599,0.31392374634742737,0.32086968421936035,0.32660010457038879,0.33011937141418457,0.32660010457038879,0.32210838794708252,0.0035192668437957764,0.0080109834671020508,4,10,34
3512,local_window,0.64999997615814209,0,0.64999997615814209,67,0.22163829207420349,0.32536149024963379,0.27550440537395759,0.032472348255849715,0.28336590528488159,0.31110453605651855,0.32293891906738281,0.32327806949615479,0.32536149024963379,0.32327806949615479,0.32301157712936401,0.0020834207534790039,0.0023499131202697754,6,10,40
3513,local_window,0.64999997615814209,0,0.64999997615814209,67,0.2351563423871994,0.33894011378288269,0.28579228115615563,0.03122080840030677,0.2938799262046814,0.31823909282684326,0.33397379517555237,0.33628737926483154,0.33894011378288269,0.33628737926483154,0.33439776301383972,0.0026527345180511475,0.0045423507690429688,5,7,38
3514,full_submap,0.57999998331069946,0,0.57999998331069946,68856,0.10000002384185791,0.89999997615814209,0.3216792938927176,0.25315824191538516,0.19819608330726624,0.75218820571899414,0.81199997663497925,0.89199995994567871,0.89999997615814209,0.89999997615814209,0.89999997615814209,0,0,782,989,2057
3515,full_submap,0.57999998331069946,1,0.81467372179031372,40153,0.10000002384185791,0.89999997615814209,0.39387596978469203,0.30052913020012684,0.28527528047561646,0.86384177207946777,0.89999997615814209,0.89999997615814209,0.89999997615814209,0.89999997615814209,0.89999997615814209,0,0,2990,3361,5784
3516,full_submap,0.57999998331069946,1,0.82153886556625366,42493,0.10000002384185791,0.89999997615814209,0.38766231322049777,0.27435483169721486,0.32961434125900269,0.84418356418609619,0.89879560470581055,0.89999997615814209,0.89999997615814209,0.89999997615814209,0.89999997615814209,0,0,2467,2821,4066
3517,full_submap,0.57999998331069946,0,0.57999998331069946,31353,0.10000002384185791,0.89999997615814209,0.40674573264734959,0.28978191858100844,0.3501732349395752,0.86273360252380371,0.89999997615814209,0.89999997615814209,0.89999997615814209,0.89999997615814209,0.89999997615814209,0,0,2546,2789,3524
3518,full_submap,0.57999998331069946,0,0.57999998331069946,52538,0.10000002384185791,0.89999997615814209,0.36741789806978936,0.27519875414631789,0.25664347410202026,0.80588233470916748,0.87894999980926514,0.89999997615814209,0.89999997615814209,0.89999997615814209,0.89999997615814209,0,0,2043,2529,3594
