now_sec,tracked_pose_stamp,odom_stamp,stamp_delta_sec,x,y,yaw,use_sim_time
1779099287.725465536,1779099287.725465536,1779099287.725465536,0.000000000,-0.008075919,0.006652132,-0.004368222,1
1779099287.800470591,1779099287.800470591,1779099287.800470591,0.000000000,-0.009510495,0.000614483,-0.003500652,1
1779099287.850540876,1779099287.850540876,1779099287.850540876,0.000000000,-0.010473255,-0.001199452,-0.003631358,1
1779099287.900549173,1779099287.900549173,1779099287.900549173,0.000000000,-0.007237514,-0.000211763,-0.003693343,1
1779099287.950471163,1779099287.950471163,1779099287.950471163,0.000000000,-0.006448167,0.001382032,-0.002993557,1
1779099288.000472307,1779099288.000472307,1779099288.000472307,0.000000000,-0.009608175,-0.000908378,-0.003409368,1
1779099288.050470114,1779099288.050470114,1779099288.050470114,0.000000000,-0.012481369,0.001604210,-0.003142997,1
1779099288.075464487,1779099288.075464487,1779099288.075464487,0.000000000,-0.010059291,0.006397148,-0.003271221,1
1779099288.150474310,1779099288.150474072,1779099288.150474072,0.000000000,-0.011049440,0.002531564,-0.003771599,1
1779099288.200474977,1779099288.200474739,1779099288.200474739,0.000000000,-0.010053359,-0.008027498,-0.002514655,1
1779099288.250472546,1779099288.250472307,1779099288.250472307,0.000000000,-0.010459236,0.007581210,-0.003974071,1
1779099288.300472736,1779099288.300472736,1779099288.300472736,0.000000000,-0.009437352,-0.001289343,-0.002960241,1
1779099288.325470924,1779099288.325471163,1779099288.325471163,0.000000000,-0.008527233,0.002340864,-0.003805649,1
1779099288.375473738,1779099288.375473738,1779099288.375473738,0.000000000,-0.008107068,0.000155145,-0.003905380,1
1779099288.450580597,1779099288.450580597,1779099288.450580597,0.000000000,-0.010207037,0.005574803,-0.003885268,1
1779099288.500568867,1779099288.500568867,1779099288.500568867,0.000000000,-0.005824006,-0.005103728,-0.003255852,1
1779099288.525473833,1779099288.525473833,1779099288.525473833,0.000000000,-0.010871780,0.004450542,-0.003311773,1
1779099288.600549221,1779099288.600548983,1779099288.600548983,0.000000000,-0.006643969,0.006697212,-0.005250398,1
1779099288.650552988,1779099288.650553226,1779099288.650553226,0.000000000,-0.010098614,-0.003493070,-0.003687410,1
1779099288.675473213,1779099288.675473213,1779099288.675473213,0.000000000,-0.009563893,-0.009320945,-0.003276662,1
1779099288.750564814,1779099288.750565052,1779099288.750565052,0.000000000,-0.007306106,0.003628077,-0.003548491,1
1779099288.800569296,1779099288.800569296,1779099288.800569296,0.000000000,-0.010012013,-0.015307026,-0.002273549,1
1779099288.825564146,1779099288.825563908,1779099288.825563908,0.000000000,-0.005827117,0.005690765,-0.004586222,1
1779099288.900548697,1779099288.900548697,1779099288.900548697,0.000000000,-0.008282937,0.002266538,-0.004350890,1
1779099288.950578690,1779099288.950578690,1779099288.950578690,0.000000000,-0.008452815,0.000513548,-0.003092869,1
1779099288.975466251,1779099288.975466490,1779099288.975466490,0.000000000,-0.007538270,0.004442749,-0.003776573,1
1779099289.050578356,1779099289.050578594,1779099289.050578594,0.000000000,-0.005916330,0.003105413,-0.004952095,1
1779099289.100546598,1779099289.100546598,1779099289.100546598,0.000000000,-0.006218244,-0.007480600,-0.003261113,1
1779099289.150564671,1779099289.125467062,1779099289.125467062,0.000000000,-0.010115475,0.000158558,-0.003009168,1
1779099289.200536728,1779099289.200536728,1779099289.200536728,0.000000000,-0.009322327,-0.000334765,-0.002461111,1
1779099289.250546455,1779099289.250546455,1779099289.250546455,0.000000000,-0.006088595,0.003057486,-0.004346974,1
1779099289.275465488,1779099289.275465488,1779099289.275465488,0.000000000,-0.007788012,0.011288134,-0.004834833,1
1779099289.350558281,1779099289.350558281,1779099289.350558281,0.000000000,-0.009188737,-0.001103585,-0.003656268,1
1779099289.400539160,1779099289.400539160,1779099289.400539160,0.000000000,-0.010214364,0.000311417,-0.003517643,1
1779099289.425464153,1779099289.425463915,1779099289.425463915,0.000000000,-0.010214589,0.000247493,-0.003580984,1
1779099289.500571251,1779099289.500571251,1779099289.500571251,0.000000000,-0.013824939,-0.000177190,-0.002807711,1
1779099289.550555468,1779099289.550555229,1779099289.550555229,0.000000000,-0.008484132,0.014757167,-0.004576920,1
1779099289.575467110,1779099289.575466871,1779099289.575466871,0.000000000,-0.007638244,0.003813849,-0.003571792,1
1779099289.650568247,1779099289.650568247,1779099289.650568247,0.000000000,-0.012557526,-0.003800819,-0.002943794,1
1779099289.700560808,1779099289.700560808,1779099289.700560808,0.000000000,-0.013313936,0.001000070,-0.002940214,1
1779099289.725465536,1779099289.725465775,1779099289.725465775,0.000000000,-0.010025254,0.000161747,-0.003311249,1
1779099289.800559044,1779099289.800559044,1779099289.800559044,0.000000000,-0.007206287,0.002916985,-0.004511099,1
1779099289.850522995,1779099289.850522757,1779099289.850522757,0.000000000,-0.009260881,0.001795552,-0.002826925,1
1779099289.875468016,1779099289.875468016,1779099289.875468016,0.000000000,-0.007520574,-0.001545368,-0.003791740,1
1779099289.950562716,1779099289.950562716,1779099289.950562716,0.000000000,-0.005428593,0.003906067,-0.004703263,1
1779099290.000540972,1779099290.000540733,1779099290.000540733,0.000000000,-0.008254680,-0.002750550,-0.003073197,1
1779099290.025467634,1779099290.025467634,1779099290.025467634,0.000000000,-0.009408993,-0.000288089,-0.003750917,1
1779099290.100553989,1779099290.100553989,1779099290.100553989,0.000000000,-0.012011303,-0.003177209,-0.002820069,1
1779099290.150563478,1779099290.150563717,1779099290.150563717,0.000000000,-0.007566341,0.006167228,-0.005047923,1
1779099290.175468683,1779099290.175468922,1779099290.175468922,0.000000000,-0.012195352,-0.002744307,-0.003290582,1
1779099290.250564337,1779099290.250564337,1779099290.250564337,0.000000000,-0.010598231,0.002083383,-0.003259025,1
1779099290.300539255,1779099290.300539255,1779099290.300539255,0.000000000,-0.011873985,0.005432144,-0.003019370,1
1779099290.350559711,1779099290.350559711,1779099290.350559711,0.000000000,-0.008856846,0.000059434,-0.004024911,1
1779099290.400528908,1779099290.400528908,1779099290.400528908,0.000000000,-0.008547366,0.002257197,-0.003963396,1
1779099290.450561047,1779099290.450561047,1779099290.450561047,0.000000000,-0.009426412,0.000350144,-0.003371893,1
1779099290.500565052,1779099290.500564814,1779099290.500564814,0.000000000,-0.012023353,-0.001657405,-0.002991950,1
1779099290.550562620,1779099290.550562382,1779099290.550562382,0.000000000,-0.008822496,0.002117583,-0.004130445,1
1779099290.600560904,1779099290.600560904,1779099290.600560904,0.000000000,-0.007160121,0.004864932,-0.004162952,1
1779099290.650535107,1779099290.650535107,1779099290.650535107,0.000000000,-0.009819285,-0.002573381,-0.003145550,1
1779099290.700562000,1779099290.700562000,1779099290.700562000,0.000000000,-0.010494222,0.003041709,-0.003177957,1
1779099290.725493670,1779099290.725493908,1779099290.725493908,0.000000000,-0.008730130,0.005849988,-0.004529839,1
1779099290.800563574,1779099290.800563335,1779099290.800563335,0.000000000,-0.007952763,-0.001500254,-0.004267907,1
1779099290.850558758,1779099290.850558758,1779099290.850558758,0.000000000,-0.010203046,-0.000064419,-0.002628321,1
1779099290.875467539,1779099290.875467300,1779099290.875467300,0.000000000,-0.009994576,0.001694892,-0.003439969,1
1779099290.950549364,1779099290.950549364,1779099290.950549364,0.000000000,-0.007817867,0.000774125,-0.003365289,1
1779099291.000545263,1779099291.000545263,1779099291.000545263,0.000000000,-0.009650989,-0.001590729,-0.003096360,1
1779099291.025471210,1779099291.025471210,1779099291.025471210,0.000000000,-0.010427106,-0.001762984,-0.002476661,1
1779099291.100552082,1779099291.100552082,1779099291.100552082,0.000000000,-0.014537846,0.002166191,-0.002715482,1
1779099291.150568962,1779099291.150568962,1779099291.150568962,0.000000000,-0.012863183,0.002450202,-0.003828602,1
1779099291.175475359,1779099291.175475597,1779099291.175475597,0.000000000,0.009363437,-0.003225955,-0.003007388,1
1779099291.250565290,1779099291.250565290,1779099291.250565290,0.000000000,-0.009410990,0.001310247,-0.004933648,1
1779099291.300546408,1779099291.300546408,1779099291.300546408,0.000000000,-0.005906453,0.002470078,-0.003504032,1
1779099291.350552797,1779099291.350552797,1779099291.350552797,0.000000000,-0.003883702,0.002632971,-0.002856444,1
1779099291.400559187,1779099291.400559187,1779099291.400559187,0.000000000,0.014037174,0.002044356,-0.000620937,1
1779099291.450567245,1779099291.450567245,1779099291.450567245,0.000000000,0.024737821,0.004032340,0.000704455,1
1779099291.500579596,1779099291.500579596,1779099291.500579596,0.000000000,0.048613036,0.002390838,0.002930495,1
1779099291.525470495,1779099291.525470495,1779099291.525470495,0.000000000,0.061351008,0.002338392,0.003429353,1
1779099291.600474834,1779099291.600475073,1779099291.600475073,0.000000000,0.110187103,-0.002961921,0.005023679,1
1779099291.650472164,1779099291.650472164,1779099291.650472164,0.000000000,0.144358030,-0.000651981,0.006641346,1
1779099291.675468683,1779099291.675468922,1779099291.675468922,0.000000000,0.155959309,0.004679771,0.008783743,1
1779099291.725464106,1779099291.725464106,1779099291.725464106,0.000000000,0.199401565,-0.003787910,0.013569807,1
1779099291.800458431,1779099291.800458670,1779099291.800458670,0.000000000,8.313560190,2.845115624,-2.942358234,1
1779099291.825457096,1779099291.825457096,1779099291.825457096,0.000000000,8.297143073,2.837788011,-2.942517726,1
1779099291.875455856,1779099291.875455618,1779099291.875455618,0.000000000,8.252068596,2.843192497,-2.942850819,1
1779099291.950460434,1779099291.950460434,1779099291.950460434,0.000000000,8.183713469,2.832525213,-2.945453132,1
1779099291.975460052,1779099291.975460291,1779099291.975460291,0.000000000,8.169993105,2.830489690,-2.945873457,1
1779099292.050452709,1779099292.050452709,1779099292.050452709,0.000000000,8.097121875,2.819990436,-2.949546196,1
1779099292.100458860,1779099292.100458860,1779099292.100458860,0.000000000,8.049931661,2.804589232,-2.955128320,1
1779099292.125462770,1779099292.125462770,1779099292.125462770,0.000000000,8.036677976,2.808017638,-2.961873084,1
1779099292.200459957,1779099292.200459957,1779099292.200459957,0.000000000,7.948533862,2.802115658,-2.967441596,1
1779099292.250458956,1779099292.250458717,1779099292.250458717,0.000000000,7.930349183,2.799936058,-2.973656482,1
1779099292.275484085,1779099292.275484324,1779099292.275484324,0.000000000,7.864910245,2.798883284,-2.976676414,1
1779099292.350522280,1779099292.350522280,1779099292.350522280,0.000000000,7.807429393,2.788757320,-2.986914056,1
1779099292.400521994,1779099292.400521994,1779099292.400521994,0.000000000,7.805744906,2.790407175,-2.994956019,1
1779099292.450534821,1779099292.450535059,1779099292.450535059,0.000000000,7.691365418,2.779237131,-3.014543336,1
1779099292.475558996,1779099292.475558996,1779099292.475558996,0.000000000,7.689031541,2.783599135,-3.020425356,1
1779099292.525469780,1779099292.525469780,1779099292.525469780,0.000000000,7.649018421,2.777739230,-3.026077831,1
1779099292.600551844,1779099292.600552082,1779099292.600552082,0.000000000,7.581561509,2.788504110,-3.042160490,1
1779099292.625475883,1779099292.625475883,1779099292.625475883,0.000000000,7.510214960,2.781912862,-3.049839302,1
1779099292.675474405,1779099292.675474405,1779099292.675474405,0.000000000,7.487645851,2.774718453,-3.058845091,1
1779099292.750477314,1779099292.750477314,1779099292.750477314,0.000000000,7.441533402,2.790269928,-3.078899643,1
1779099292.775484324,1779099292.775484324,1779099292.775484324,0.000000000,7.402331585,2.794283666,-3.117385906,1
1779099292.825465441,1779099292.825465441,1779099292.825465441,0.000000000,7.353001895,2.797050809,-3.119860974,1
1779099292.875468254,1779099292.875468254,1779099292.875468254,0.000000000,7.322234588,2.803634969,-3.135825798,1
1779099292.925468922,1779099292.925468922,1779099292.925468922,0.000000000,7.270756339,2.809276298,3.130935009,1
1779099292.975472689,1779099292.975472450,1779099292.975472450,0.000000000,7.216388773,2.819082376,3.115632470,1
1779099293.025470972,1779099293.025470972,1779099293.025470972,0.000000000,7.191796037,2.826502234,3.108243637,1
1779099293.075478077,1779099293.075478077,1779099293.075478077,0.000000000,7.118587625,2.835304504,3.074309866,1
1779099293.125476599,1779099293.125476599,1779099293.125476599,0.000000000,7.091491159,2.843792113,3.065770153,1
1779099293.175475121,1779099293.175475121,1779099293.175475121,0.000000000,7.052472155,2.846110260,3.047088525,1
1779099293.225534439,1779099293.225534439,1779099293.225534439,0.000000000,6.979084669,2.856000592,3.036987829,1
1779099293.300554514,1779099293.300554514,1779099293.300554514,0.000000000,6.935671133,2.875918945,3.013759674,1
1779099293.325561285,1779099293.325561285,1779099293.325561285,0.000000000,6.914507615,2.880941995,3.010669001,1
1779099293.375471830,1779099293.375471830,1779099293.375471830,0.000000000,6.868295678,2.901007458,2.997085419,1
1779099293.425472975,1779099293.425472975,1779099293.425472975,0.000000000,6.809173168,2.912691946,2.981012744,1
1779099293.475552320,1779099293.475552320,1779099293.475552320,0.000000000,6.808744101,2.917616920,2.964262028,1
1779099293.525565624,1779099293.525565624,1779099293.525565624,0.000000000,6.711420470,2.943959488,2.938209587,1
1779099293.575579405,1779099293.575579405,1779099293.575579405,0.000000000,6.691556154,2.954304797,2.929588650,1
1779099293.625579834,1779099293.625579834,1779099293.625579834,0.000000000,6.692995653,2.971159475,2.915774404,1
1779099293.675550938,1779099293.675551176,1779099293.675551176,0.000000000,6.597568072,2.992664111,2.899144595,1
1779099293.725549221,1779099293.725549221,1779099293.725549221,0.000000000,6.579109418,3.007358372,2.872729201,1
1779099293.775547028,1779099293.775547266,1779099293.775547266,0.000000000,6.521411690,3.027078547,2.857823500,1
1779099293.825478554,1779099293.825478554,1779099293.825478554,0.000000000,6.478431600,3.045016339,2.832792581,1
1779099293.875480413,1779099293.875480413,1779099293.875480413,0.000000000,6.432625306,3.065651839,2.828504055,1
1779099293.925477028,1779099293.925477266,1779099293.925477266,0.000000000,6.391868674,3.078342907,2.817219285,1
1779099293.975474119,1779099293.975474119,1779099293.975474119,0.000000000,6.364851448,3.100643853,2.808559762,1
1779099294.025477648,1779099294.025477648,1779099294.025477648,0.000000000,6.330108040,3.114097479,2.805231798,1
1779099294.075577021,1779099294.075577021,1779099294.075577021,0.000000000,6.264127148,3.122163565,2.795901986,1
1779099294.125478745,1779099294.125478745,1779099294.125478745,0.000000000,6.232894279,3.154368002,2.792599679,1
1779099294.175468683,1779099294.175468683,1779099294.175468683,0.000000000,6.193949220,3.168653144,2.786741576,1
1779099294.225479364,1779099294.225479364,1779099294.225479364,0.000000000,6.154747255,3.183416301,2.769576772,1
1779099294.275476694,1779099294.275476694,1779099294.275476694,0.000000000,6.117096056,3.215965105,2.767826119,1
1779099294.325475216,1779099294.325475216,1779099294.325475216,0.000000000,6.066183107,3.224120525,2.761907094,1
1779099294.375477314,1779099294.375477314,1779099294.375477314,0.000000000,6.020177374,3.242902020,2.755716620,1
1779099294.425476789,1779099294.425476789,1779099294.425476789,0.000000000,5.988782559,3.264221618,2.753556256,1
1779099294.475477219,1779099294.475477219,1779099294.475477219,0.000000000,5.937193888,3.283411875,2.748578877,1
1779099294.525480270,1779099294.525480032,1779099294.525480032,0.000000000,5.903970499,3.309843298,2.746988783,1
1779099294.575466633,1779099294.575466633,1779099294.575466633,0.000000000,5.864248714,3.330623255,2.743388083,1
1779099294.625468731,1779099294.625468731,1779099294.625468731,0.000000000,5.817545331,3.338750658,2.736878609,1
1779099294.675469637,1779099294.675469637,1779099294.675469637,0.000000000,5.778620460,3.361655019,2.727214675,1
1779099294.725475550,1779099294.725475788,1779099294.725475788,0.000000000,5.742172972,3.383628344,2.726931734,1
1779099294.775477171,1779099294.775477171,1779099294.775477171,0.000000000,5.693750183,3.401456760,2.721078894,1
1779099294.825472593,1779099294.825472593,1779099294.825472593,0.000000000,5.660406160,3.424315387,2.718360421,1
1779099294.875477076,1779099294.875477076,1779099294.875477076,0.000000000,5.619242244,3.434467443,2.715264896,1
1779099294.925475359,1779099294.925475359,1779099294.925475359,0.000000000,5.578628082,3.449100911,2.707471985,1
1779099294.975466251,1779099294.975466490,1779099294.975466490,0.000000000,5.544118497,3.476229532,2.705924594,1
1779099295.025472879,1779099295.025472879,1779099295.025472879,0.000000000,5.509102227,3.487154751,2.704345759,1
1779099295.075478315,1779099295.075478315,1779099295.075478315,0.000000000,5.482797042,3.494812471,2.702344831,1
1779099295.125475407,1779099295.125475407,1779099295.125475407,0.000000000,5.445598341,3.523540923,2.703940800,1
1779099295.175477505,1779099295.175477505,1779099295.175477505,0.000000000,5.417628752,3.527885694,2.704399626,1
1779099295.225471735,1779099295.225471497,1779099295.225471497,0.000000000,5.387779028,3.537129942,2.717001675,1
1779099295.275475740,1779099295.275475740,1779099295.275475740,0.000000000,5.347740082,3.544732799,2.723883340,1
1779099295.325560570,1779099295.325560570,1779099295.325560570,0.000000000,5.335225716,3.556909009,2.735768249,1
1779099295.375563622,1779099295.375563383,1779099295.375563383,0.000000000,5.286348657,3.572552339,2.740750484,1
1779099295.425478220,1779099295.425477982,1779099295.425477982,0.000000000,5.278793150,3.580374845,2.752467377,1
1779099295.475479364,1779099295.475479364,1779099295.475479364,0.000000000,5.232396022,3.587302334,2.758973034,1
1779099295.525478601,1779099295.525478601,1779099295.525478601,0.000000000,5.198983466,3.600823971,2.766956849,1
1779099295.575476170,1779099295.575476408,1779099295.575476408,0.000000000,5.191804859,3.600772747,2.780723730,1
1779099295.625474453,1779099295.625474691,1779099295.625474691,0.000000000,5.164225855,3.606910712,2.798161940,1
1779099295.675482512,1779099295.675482750,1779099295.675482750,0.000000000,5.145854105,3.615581648,2.804475203,1
1779099295.725482702,1779099295.725482702,1779099295.725482702,0.000000000,5.122011098,3.611454066,2.813315423,1
1779099295.775475025,1779099295.775475025,1779099295.775475025,0.000000000,5.116492968,3.618749292,2.821818884,1
1779099295.825472832,1779099295.825472593,1779099295.825472593,0.000000000,5.121892557,3.608808261,2.824360628,1
1779099295.875474930,1779099295.875474930,1779099295.875474930,0.000000000,5.101143880,3.624982852,2.834603114,1
1779099295.925467968,1779099295.925467968,1779099295.925467968,0.000000000,5.097891042,3.617062418,2.836604500,1
1779099295.975466251,1779099295.975466490,1779099295.975466490,0.000000000,5.087175009,3.625023764,2.842022586,1
1779099296.025464773,1779099296.025464773,1779099296.025464773,0.000000000,5.083631229,3.629654260,2.844051508,1
1779099296.075468779,1779099296.075468779,1779099296.075468779,0.000000000,5.075043446,3.619638291,2.844618352,1
