wall_time_sec,trajectory_id,publish_target_time,local_slam_reference_time,imu_integration_start_time,latest_imu_time,has_imu_data,reference_odom_request_time,reference_odom_before_time,reference_odom_after_time,reference_odom_latest_time,reference_odom_extrapolated,reference_odom_clamped_to_earliest,current_odom_request_time,current_odom_before_time,current_odom_after_time,current_odom_latest_time,current_odom_extrapolated,current_odom_clamped_to_earliest,tracked_pose_stamp,tracked_pose_x,tracked_pose_y,tracked_pose_yaw,adaptive_odometry_weight
1779099288.525485754,1,1779099288.525485754,1779099288.422870874,1779099288.422870874,1779099288.462869406,1,1779099288.422870874,1779099288.411561966,1779099288.431531429,1779099288.431531429,0,0,1779099288.525485754,1779099288.431531429,,1779099288.431531429,1,0,1779099288.525485992,-0.009929494,-0.001308169,-0.003539404,1.000000000
1779099288.575486898,1,1779099288.575486898,1779099288.442941427,1779099288.442941427,1779099288.512875795,1,1779099288.442941427,1779099288.431531429,1779099288.451592207,1779099288.471633196,0,0,1779099288.575486898,1779099288.471633196,,1779099288.471633196,1,0,1779099288.575486898,-0.008776413,0.001459293,-0.003241933,1.000000000
1779099288.625488043,1,1779099288.625488043,1779099288.492923021,1779099288.492923021,1779099288.552880287,1,1779099288.492923021,1779099288.491674185,1779099288.511496782,1779099288.511496782,0,0,1779099288.625488043,1779099288.511496782,,1779099288.511496782,1,0,1779099288.625488043,-0.007819247,0.008249025,-0.005617877,1.000000000
1779099288.675485849,1,1779099288.675485849,1779099288.552926064,1779099288.552926064,1779099288.612887621,1,1779099288.552926064,1779099288.551597834,1779099288.571516514,1779099288.571516514,0,0,1779099288.675485849,1779099288.571516514,,1779099288.571516514,1,0,1779099288.675485849,-0.009149177,-0.005928622,-0.003869623,1.000000000
1779099288.700488806,1,1779099288.700488806,1779099288.572943926,1779099288.572943926,1779099288.642891169,1,1779099288.572943926,1779099288.571516514,1779099288.591582298,1779099288.591582298,0,0,1779099288.700488806,1779099288.591582298,,1779099288.591582298,1,0,1779099288.700488567,-0.011022738,-0.006985365,-0.003005430,1.000000000
1779099288.750485420,1,1779099288.750485420,1779099288.642925978,1779099288.642925978,1779099288.692895889,1,1779099288.642925978,1779099288.631585121,1779099288.651453733,1779099288.671638966,0,0,1779099288.750485420,1779099288.671638966,,1779099288.671638966,1,0,1779099288.750485420,-0.015000388,0.001221601,-0.002637553,1.000000000
1779099288.825486183,1,1779099288.825486183,1779099288.722952127,1779099288.722952127,1779099288.762902975,1,1779099288.722952127,1779099288.711525202,1779099288.731499672,1779099288.731499672,0,0,1779099288.825486183,1779099288.731499672,,1779099288.731499672,1,0,1779099288.825486183,-0.010404851,-0.002325294,-0.003228250,1.000000000
1779099288.850486040,1,1779099288.850486040,1779099288.722952127,1779099288.722952127,1779099288.792905807,1,1779099288.722952127,1779099288.711525202,1779099288.731499672,1779099288.751585722,0,0,1779099288.850486040,1779099288.751585722,,1779099288.751585722,1,0,1779099288.850486040,-0.010405668,-0.002578367,-0.003273076,1.000000000
1779099288.900484324,1,1779099288.900484324,1779099288.822884798,1779099288.822884798,1779099288.852911711,1,1779099288.822884798,1779099288.811579227,1779099288.831550121,1779099288.831550121,0,0,1779099288.900484324,1779099288.831550121,,1779099288.831550121,1,0,1779099288.900484324,-0.013775633,-0.001330038,-0.002943666,1.000000000
1779099288.975507498,1,1779099288.975507736,1779099288.872947454,1779099288.872947454,1779099288.912907124,1,1779099288.872947454,1779099288.871585369,1779099288.891625404,1779099288.891625404,0,0,1779099288.975507736,1779099288.891625404,,1779099288.891625404,1,0,1779099288.975507498,-0.012266071,-0.000341161,-0.004270675,1.000000000
1779099289.025487900,1,1779099289.025487900,1779099288.942884207,1779099288.942884207,1779099288.972912788,1,1779099288.942884207,1779099288.931575775,1779099288.951569557,1779099288.971574068,0,0,1779099289.025487900,1779099288.971574068,,1779099288.971574068,1,0,1779099289.025487900,-0.015807514,0.004677676,-0.003626797,1.000000000
1779099289.050515890,1,1779099289.050515890,1779099288.972892761,1779099288.972892761,1779099288.992914915,1,1779099288.972892761,1779099288.971574068,1779099288.991582155,1779099288.991582155,0,0,1779099289.050515890,1779099288.991582155,,1779099288.991582155,1,0,1779099289.050515890,-0.012673841,-0.003015412,-0.003101461,1.000000000
1779099289.100487947,1,1779099289.100487947,1779099289.022904396,1779099289.022904396,1779099289.042909384,1,1779099289.022904396,1779099289.011578560,1779099289.031612635,1779099289.031612635,0,0,1779099289.100487947,1779099289.031612635,,1779099289.031612635,1,0,1779099289.100487947,-0.011870391,-0.004031820,-0.002686681,1.000000000
1779099289.175490856,1,1779099289.175490856,1779099289.122898579,1779099289.122898579,1779099289.122916698,1,1779099289.122898579,1779099289.111747265,1779099289.131693840,1779099289.131693840,0,0,1779099289.175490856,1779099289.131693840,,1779099289.131693840,1,0,1779099289.175490856,-0.012810543,0.001185967,-0.003399109,1.000000000
1779099289.200643778,1,1779099289.200643778,1779099289.122898579,1779099289.122898579,1779099289.142918110,1,1779099289.122898579,1779099289.111747265,1779099289.131693840,1779099289.146751642,0,0,1779099289.200643778,1779099289.146751642,,1779099289.146751642,1,0,1779099289.200643778,-0.012809102,0.001610025,-0.003430252,1.000000000
1779099289.250590324,1,1779099289.250590324,1779099289.172954798,1779099289.172954798,1779099289.192921638,1,1779099289.172954798,1779099289.171848297,1779099289.191766739,1779099289.191766739,0,0,1779099289.250590324,1779099289.191766739,,1779099289.191766739,1,0,1779099289.250590324,-0.013965449,-0.001125124,-0.002962723,1.000000000
1779099289.325529337,1,1779099289.325529099,1779099289.252990723,1779099289.252990723,1779099289.272927523,1,1779099289.252990723,1779099289.251751423,1779099289.271843672,1779099289.291723967,0,0,1779099289.325529099,1779099289.291723967,,1779099289.291723967,1,0,1779099289.325529099,-0.011088441,-0.002935449,-0.002927768,1.000000000
1779099289.350521326,1,1779099289.350521088,1779099289.292906046,1779099289.292906046,1779099289.292928934,1,1779099289.292906046,1779099289.291723967,1779099289.311850071,1779099289.311850071,0,0,1779099289.350521088,1779099289.311850071,,1779099289.311850071,1,0,1779099289.350521088,-0.014904038,0.006132496,-0.003243779,1.000000000
1779099289.400517225,1,1779099289.400517225,1779099289.322907448,1779099289.322907448,1779099289.342932463,1,1779099289.322907448,1779099289.311850071,1779099289.331830978,1779099289.351794243,0,0,1779099289.400517225,1779099289.351794243,,1779099289.351794243,1,0,1779099289.400517225,-0.013080554,-0.006660323,-0.002482252,1.000000000
1779099289.475576878,1,1779099289.475577116,1779099289.402902842,1779099289.402902842,1779099289.412937403,1,1779099289.402902842,1779099289.391838789,1779099289.411984682,1779099289.411984682,0,0,1779099289.475577116,1779099289.411984682,,1779099289.411984682,1,0,1779099289.475577116,-0.011434805,-0.001552674,-0.003954550,1.000000000
1779099289.500585556,1,1779099289.500585556,1779099289.422829390,1779099289.422829390,1779099289.432938814,1,1779099289.422829390,1779099289.411984682,1779099289.431881666,1779099289.431881666,0,0,1779099289.500585556,1779099289.431881666,,1779099289.431881666,1,0,1779099289.500585318,-0.010867602,0.004243043,-0.003930405,1.000000000
1779099289.550577402,1,1779099289.550577402,1779099289.452901125,1779099289.452901125,1779099289.492942333,1,1779099289.452901125,1779099289.447003603,1779099289.472077847,1779099289.472077847,0,0,1779099289.550577402,1779099289.472077847,,1779099289.472077847,1,0,1779099289.550577402,-0.012924747,-0.001104501,-0.002789038,1.000000000
1779099289.600577116,1,1779099289.600577116,1779099289.502892971,1779099289.502892971,1779099289.542944670,1,1779099289.502892971,1779099289.491994619,1779099289.511918068,1779099289.511918068,0,0,1779099289.600577116,1779099289.511918068,,1779099289.511918068,1,0,1779099289.600577116,-0.012891224,0.002562090,-0.003444452,1.000000000
1779099289.650560141,1,1779099289.650560617,1779099289.572914600,1779099289.572914600,1779099289.602947474,1,1779099289.572914600,1779099289.572143555,1779099289.592181206,1779099289.592181206,0,0,1779099289.650560617,1779099289.592181206,,1779099289.592181206,1,0,1779099289.650560379,-0.012578077,0.001448888,-0.004625769,1.000000000
1779099289.700556755,1,1779099289.700556755,1779099289.623063564,1779099289.623063564,1779099289.642949343,1,1779099289.623063564,1779099289.606889248,1779099289.631901741,1779099289.631901741,0,0,1779099289.700556755,1779099289.631901741,,1779099289.631901741,1,0,1779099289.700556755,-0.011219508,-0.001669671,-0.003124990,1.000000000
1779099289.775531054,1,1779099289.775531054,1779099289.673000813,1779099289.673000813,1779099289.712952614,1,1779099289.673000813,1779099289.671835899,1779099289.691877842,1779099289.691877842,0,0,1779099289.775531054,1779099289.691877842,,1779099289.691877842,1,0,1779099289.775531054,-0.013313671,0.003360974,-0.002958802,1.000000000
1779099289.800568104,1,1779099289.800567865,1779099289.722991467,1779099289.722991467,1779099289.742954254,1,1779099289.722991467,1779099289.711860657,1779099289.726816177,1779099289.726816177,0,0,1779099289.800567865,1779099289.726816177,,1779099289.726816177,1,0,1779099289.800567865,-0.010156722,-0.001755339,-0.004209653,1.000000000
1779099289.875568390,1,1779099289.875568390,1779099289.773003340,1779099289.773003340,1779099289.812957525,1,1779099289.773003340,1779099289.771828890,1779099289.786775827,1779099289.786775827,0,0,1779099289.875568390,1779099289.786775827,,1779099289.786775827,1,0,1779099289.875568390,-0.011710256,0.000272051,-0.002604819,1.000000000
1779099289.900563240,1,1779099289.900563240,1779099289.802973747,1779099289.802973747,1779099289.842958927,1,1779099289.802973747,1779099289.786775827,1779099289.811952353,1779099289.811952353,0,0,1779099289.900563240,1779099289.811952353,,1779099289.811952353,1,0,1779099289.900563240,-0.011978203,-0.002420359,-0.003663298,1.000000000
1779099289.950570583,1,1779099289.950570583,1779099289.842912674,1779099289.842912674,1779099289.892961264,1,1779099289.842912674,1779099289.831936836,1779099289.851874113,1779099289.871956110,0,0,1779099289.950570583,1779099289.871956110,,1779099289.871956110,1,0,1779099289.950570345,-0.012577083,0.002779295,-0.002901077,1.000000000
1779099290.000568390,1,1779099290.000568390,1779099289.902951717,1779099289.902951717,1779099289.942963600,1,1779099289.902951717,1779099289.891992331,1779099289.911995411,1779099289.911995411,0,0,1779099290.000568390,1779099289.911995411,,1779099289.911995411,1,0,1779099290.000568390,-0.016777023,0.000739698,-0.002252403,1.000000000
1779099290.050569296,1,1779099290.050569296,1779099289.922945976,1779099289.922945976,1779099289.992965221,1,1779099289.922945976,1779099289.911995411,1779099289.932109833,1779099289.951853275,0,0,1779099290.050569296,1779099289.951853275,,1779099289.951853275,1,0,1779099290.050569057,-0.014638850,-0.010966678,-0.002471272,1.000000000
1779099290.100561619,1,1779099290.100561619,1779099290.022904158,1779099290.022904158,1779099290.052966356,1,1779099290.022904158,1779099290.011994839,1779099290.031867981,1779099290.031867981,0,0,1779099290.100561619,1779099290.031867981,,1779099290.031867981,1,0,1779099290.100561619,-0.012011595,0.003312054,-0.004472713,1.000000000
1779099290.150565624,1,1779099290.150565624,1779099290.053054571,1779099290.053054571,1779099290.092967510,1,1779099290.053054571,1779099290.051909447,1779099290.071737051,1779099290.071737051,0,0,1779099290.150565624,1779099290.071737051,,1779099290.071737051,1,0,1779099290.150565624,-0.012037238,-0.003826021,-0.003518847,1.000000000
